YEAR_MONTH,COMMISSIONER_CODE,COMMISSIONER_NAME,CONTRACT_NUMBER,PROVIDER_NAME,LATEST_PPC_ADDRESS_POSTCODE,LSOA11_CODE,UDA_PERF_TARGET,UDA_FIN_VAL,UDA_DELIVERED,LATE_SUBMITTED_FP17,UDA_DELIVERED_FD,BAND_1_DELIVERED,"BAND_2A_DELIVERED ",BAND_2B_DELIVERED,BAND_2C_DELIVERED,BAND_3_DELIVERED,BAND_URGENT_DELIVERED,BAND_OTHER_DELIVERED,CHILD_12M_COUNT,ADULT_24M_COUNT,GENERAL_DENTAL_FIN_VALUE
202311,QNX,Sussex ICB,5587450004,Ruth Paskins,RH13 0LY,E01031679,1532,53192.24,99.8,0,0,29,8,6,0,0,14,0,340,185,53192.24
202311,QM7,Hertfordshire and West Essex ICB,5588500002,Broadwater Dental Practice,SG2 8EU,E01023785,12296,383074.23,1046,1,204.2,266,80,45,5,19,44,2,1178,3183,383074.23
202311,QKK,South East London ICB,5590830005,Pickhurst Dental Care,BR4 0HW,E01000833,859,23685.19,50.6,0,0,19,2,2,0,1,3,0,189,90,23685.19
202311,QWE,South West London ICB,5593500001,Dental Beauty Battersea,SW11 4PR,E01004577,24100,877253.53,2582.2,1,0,552,181,93,10,63,166,1,1783,6720,877253.53
202311,QRL,Hampshire and Isle Of Wight ICB,5594580001,Dr Sandip Dau,GU34 1HN,E01022576,1500,43063.97,92.2,0,0,52,6,3,0,0,6,0,705,99,43063.97
202311,QRV,North West London ICB,5597410002,R Dattani,NW6 7HR,E01000548,4829,152431.03,422.8,0,0,118,48,7,1,9,9,0,336,1553,152431.03
202311,QMJ,North Central London ICB,5600220002,MR J SCHWAB,N17 6QA,E01001979,8965,227076.12,960.2,0,0,72,138,18,5,26,21,1,806,1583,227076.12
202311,QOP,Greater Manchester ICB,5601970003,Surana & Peram,OL8 4SA,E01005378,4314,155047.07,417.4,2,0,158,37,10,2,7,2,2,553,737,155047.07
202311,QJK,Devon ICB,5603670001,Richard Kogel,TQ1 2AL,E01015267,544,13778.67,45.4,0,0,40,1,0,0,0,2,0,303,17,13778.67
202311,QWO,West Yorkshire ICB,5607580001,Mr MH Hussain,HD1 6JE,E01011107,6350,208188.73,399.2,0,0,181,30,5,0,5,36,0,308,1948,208188.73
202311,QF7,South Yorkshire ICB,5630560001,V. Orliaklis Limited,S9 4LP,E01007906,6910,207507.18,980.2,1,83.8,242,95,19,2,27,21,0,439,1104,207507.18
202311,QRL,Hampshire and Isle Of Wight ICB,5637490002,Maria Nimako,PO12 2JR,E01022796,800,21730.72,56.2,0,0,43,4,0,0,0,1,0,300,62,21730.72
202311,QR1,Gloucestershire ICB,5640280001,Westbury Dental Surgery Partnership,GL14 1PA,E01022266,16372,515768.52,1500.2,1,0,223,154,95,8,21,31,0,1094,3722,515768.52
202311,QNQ,Frimley ICB,5647960001,Terrace Dental,GU11 3HU,E01023143,6504,183401.76,616.4,0,0,132,52,22,0,18,2,0,103,989,183401.76
202311,QWU,Coventry and Warwickshire ICB,5649310001,Mohsin Hassan,CV21 3QF,E01031132,7635,228525.36,729.8,1,0,200,65,29,0,14,19,2,468,1683,228525.36
202311,QHL,Birmingham and Solihull ICB,5650320001,MR P CASASOLA,B17 0HP,E01008992,1450,43515.96,15.2,0,0,5,3,0,0,0,1,0,211,375,43515.96
202311,QKS,Kent And Medway ICB,5650910003,Cheriton Dental Practice,CT19 4EZ,E01024512,9432,283485.37,1332,0,0,131,101,57,1,47,35,0,1086,1581,283485.37
202311,QNQ,Frimley ICB,5651130001,Orchard Cottage Dental Practice Partnership,GU18 5RY,E01030779,3272,88939.34,347.6,0,0,169,38,6,1,1,13,0,1211,603,88939.34
202311,QOP,Greater Manchester ICB,5651210001,Broom Lane Dental Practice,M19 2TG,E01005222,8118,342343.8,967.2,1,0,207,109,20,3,22,31,1,795,1352,342343.8
202311,QT6,Cornwall and the Isles Of Scilly ICB,5651480001,Andrew Rowley &Philip Michael Prosser,TR11 2DA,E01018840,13362,423953.23,342.6,0,0,78,40,4,1,8,8,1,455,2967,423953.23
202311,QRL,Hampshire and Isle Of Wight ICB,5657920001,Dr S Dau,PO6 2HA,E01017064,1823,46329.25,113.8,1,0,82,6,2,0,0,4,0,389,85,46329.25
202311,QE1,Lancashire and South Cumbria ICB,5659380001,Dr Akdas Ali,WN8 6PW,E01025481,7685,315244.06,1065,0,0,351,98,33,0,18,30,3,913,2436,268010.12
202311,QE1,Lancashire and South Cumbria ICB,5659380002,Firbeck Dental Surgery,WN8 6PW,E01025481,6003,190740.93,273.6,0,0,46,32,6,0,8,3,2,290,963,190740.93
202311,QHM,North East and North Cumbria ICB,5659890001,Wetheral Dental Practice,CA4 8JF,E01019249,506,15060.83,34.2,0,0,19,3,1,0,0,1,0,230,53,15060.83
202311,QK1,"Leicester, Leicestershire and Rutland ICB",5660390004,MS AR LOCKYER,LE2 2BE,E01013710,1076,34173.59,49.4,0,0,4,11,2,0,0,2,0,309,268,34173.59
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",5660390005,Woodstock Dental Practice Partnership,OX20 1JF,E01028823,1000,32329.57,100.8,0,0,52,8,4,0,0,4,0,412,162,32329.57
202311,QRL,Hampshire and Isle Of Wight ICB,5664030001,Chandni Tiwari,PO9 5AG,E01022905,18531,601902.46,1650.4,0,0,466,161,44,2,31,67,4,1567,5399,601902.46
202311,QWE,South West London ICB,5664700001,Keval Shailesh Amin & Amal Shailesh Amin,SW17 0RR,E01004617,13874,432439.63,604,0,0,81,45,40,1,13,20,1,734,2444,432439.63
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",5665510001,Jonathan Cowie and Christopher Read,RG31 5AT,E01016433,5000,165563.9,534.6,0,0,305,32,14,0,4,13,0,1892,245,165563.9
202311,QYG,Cheshire and Merseyside ICB,5666320001,Guilden Sutton Dental Practice,CH3 7SW,E01018325,19379,630710.48,1682,0,0,821,136,29,2,17,75,3,1342,6421,597560.48
202311,QMJ,North Central London ICB,5666670001,MR RN TORRANCE,N7 7PX,E01002734,54930,1875218.97,4385,0,0,311,248,263,11,140,215,0,2373,8296,1875218.97
202311,QJK,Devon ICB,5668370001,Jan Veende,TQ4 5BY,E01015231,10175,291340.79,385.8,0,0,40,19,13,0,17,7,11,479,2142,291340.79
202311,QOP,Greater Manchester ICB,5668960001,Chhadat & Katchi Partership Heyside,OL2 6LS,E01005397,7830,256788.28,399.2,0,0,125,55,12,0,4,1,0,338,1515,256788.28
202311,QMF,North East London ICB,5669690001,Sohail Moulana,E8 1EJ,E01001762,18825,713527.7,1745,0,0,73,158,96,3,48,90,13,1026,3628,713527.7
202311,QRL,Hampshire and Isle Of Wight ICB,5670190001,Dr S Dau,PO6 2HA,E01017064,1526,40018.53,52.4,0,0,44,2,0,0,0,2,0,650,71,40018.53
202311,QH8,Mid and South Essex ICB,5671400001,Homesteads Dental Care,SS17 8HD,E01016001,10836,322250.12,941,0,0,283,55,15,4,27,55,0,818,2654,322250.12
202311,QWE,South West London ICB,5671590002,"K Sachdev, A Sachdev, M Sachdev, N Sachdev",CR0 8BE,E01001063,14750,561956.76,1185.8,0,109.2,379,83,31,1,25,79,1,1792,2246,561956.76
202311,QWE,South West London ICB,5671590003,"K Sachdev, A Sachdev, M Sachdev, N Sachdev",CR0 2JH,E01001110,6000,219080.58,728.8,0,164,157,36,27,0,19,84,0,572,1032,219080.58
202311,QOQ,Humber and North Yorkshire ICB,5672050001,Mr Muhammad Farooq,HG1 1BX,E01027678,12082,420280.72,1156.4,0,50.2,415,144,34,2,6,42,3,1168,2853,420280.72
202311,QE1,Lancashire and South Cumbria ICB,5672560001,Synergy Dental Clinic Blackburn Ltd,BB6 7AL,E01025062,7600,228702.08,704.6,0,0,148,62,19,2,20,18,0,498,1962,228702.08
202311,QWE,South West London ICB,5672800001,Waters Dental Practice,KT4 8BQ,E01004195,3519,125035.83,382,0,0,61,5,24,0,12,35,0,182,963,125035.83
202311,QWE,South West London ICB,5673100001,Ark Dental Practice Partnership,TW10 6AS,E01003877,260,8183.28,16,0,0,7,3,0,0,0,0,0,143,16,8183.28
202311,QRV,North West London ICB,5673290002,MR WH LEE,NW6 5PS,E01000544,1,1.05,,,,,,,,,,,0,0,1.05
202311,QOP,Greater Manchester ICB,5674500002,Brooklands Dental Surgery,M33 3ND,E01006097,6150,194404.97,380.2,1,152.6,58,35,15,3,9,11,0,423,1515,194404.97
202311,QNC,Staffordshire and Stoke-on-Trent ICB,5674770001,Serenity Dental Care,WS15 2DZ,E01029404,10900,300289.62,1058.2,0,0,232,74,59,2,21,36,0,712,1949,300289.62
202311,QJG,Suffolk and North East Essex ICB,5674930001,MR WJ POULTER,IP1 1XG,E01033124,2077,52607.18,178.6,0,0,109,12,6,0,0,3,0,788,118,52607.18
202311,QF7,South Yorkshire ICB,5676470001,Churchview Dental Practice,DN1 2EX,E01007648,400,14326.48,36.2,0,0,23,4,0,0,0,1,0,179,16,14326.48
202311,QWE,South West London ICB,5677360001,Dental Clinique,SW12 9AQ,E01004474,6296,229438.45,454.4,0,0,166,31,12,1,9,17,0,802,1578,229438.45
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",5680310001,Church Road Dental Practice Partnership,BS5 9HT,E01014681,2000,58014.7,156.4,0,0,59,12,7,0,2,2,0,419,354,58014.7
202311,QOP,Greater Manchester ICB,5681390001,Michael John Fern,BL8 1HP,E01004965,10585,293643.82,829.6,0,166.8,288,83,14,1,15,28,2,1418,1822,293643.82
202311,QYG,Cheshire and Merseyside ICB,5681470001,Ritu Dhariwal,L24 2SF,E01006755,11616,362466.24,802.2,0,0,119,70,14,0,30,36,0,708,1752,362466.24
202311,QXU,Surrey Heartlands ICB,5681710001,Luis Miguel De Franca Povoas,GU8 5HU,E01030938,12000,338853.5,775.2,0,0,273,77,16,2,11,26,3,706,2235,338853.5
202311,QMM,Norfolk and Waveney ICB,5683760001,Lynn Road Dental Practice,PE30 4PR,E01026666,16273,458846.24,308,1,0,127,36,10,0,1,10,1,1427,259,458846.24
202311,QF7,South Yorkshire ICB,5684650001,Gordon & Wild Partnership,S11 7PQ,E01007937,9722,357022.26,834.2,0,0,256,99,29,2,6,41,1,738,3261,357022.26
202311,QMF,North East London ICB,5685030001,Dental Beauty Dalston,E8 2JS,E01033699,4783,236760.02,405.8,0,0,118,23,14,0,10,24,0,320,1782,236760.02
202311,QMF,North East London ICB,5685030003,MR NS MUDHAR,E6 1AB,E01003565,1840,75632.6,161.2,0,0,5,7,6,2,7,6,0,58,483,75632.6
202311,QHL,Birmingham and Solihull ICB,5687240001,Portland Dental Practice Partnership,B16 9HN,E01008988,3197,103373.9,340.4,0,0,168,32,4,0,4,7,0,301,1112,103373.9
202311,QRV,North West London ICB,5688210001,London Dental Smiles,NW10 9EP,E01000508,25725,1079851.84,1918.4,0,0,244,139,101,4,46,132,3,1640,4047,1079851.84
202311,QUE,Cambridgeshire and Peterborough ICB,5691270001,Dental Surgery,PE26 1AE,E01018158,22405,759177.73,1989.2,0,0,836,175,42,6,21,91,4,2057,5592,759177.73
202311,QYG,Cheshire and Merseyside ICB,5692080001,Heathfield Dental Practice,CH48 5DA,E01007198,8738,289841.02,723.2,0,0,290,46,16,0,12,46,5,680,2612,289841.02
202311,QWO,West Yorkshire ICB,5697120001,MR NM SYKES,HD3 3XA,E01011202,7500,274486.87,510.2,0,0,92,97,8,1,6,6,1,561,1077,274486.87
202311,QGH,Herefordshire and Worcestershire ICB,5699250001,MR AR ASHTON,WR3 8PZ,E01032329,9986,295374.42,942,0,0,326,112,8,0,16,30,1,612,2470,295374.42
202311,QHM,North East and North Cumbria ICB,5699920001,Mr Michael Stanley Hulley,TS19 9JW,E01012249,42999,1260840.53,3251.4,1,0,531,314,105,1,88,153,5,3146,7473,1260840.53
202311,QNX,Sussex ICB,5700520001,Pangotra & Taneja,BN1 3JE,E01016950,15877,544266.68,541.6,0,0,92,40,14,4,9,103,0,630,3439,544266.68
202311,QHL,Birmingham and Solihull ICB,5701920002,Mr A Solanki & Miss K Solanki,B12 8LH,E01009375,16425,575618.68,1769.8,0,229.2,422,155,36,2,50,54,2,2132,2736,575618.68
202311,QPM,Northamptonshire ICB,5702300001,MR RM ALLEN,NN17 1AE,E01026957,10000,423946.3,864,0,0,243,88,28,0,14,30,2,950,2430,423946.3
202311,QK1,"Leicester, Leicestershire and Rutland ICB",5702300002,Market Place Dental Practice,LE15 9QH,E01013807,9599,304301.07,681.4,0,0,231,76,20,0,6,42,0,786,2052,304301.07
202311,QPM,Northamptonshire ICB,5705400001,Somani and Somani,NN2 6LR,E01027191,7430,250311.13,388,0,0,128,48,4,0,7,10,0,557,1702,250311.13
202311,QRV,North West London ICB,5705590001,Inspire Dental Partnership,W2 1EJ,E01033598,1821,84839.23,91.4,0,0,15,12,4,0,1,7,0,232,269,84839.23
202311,QE1,Lancashire and South Cumbria ICB,5706560001,Dr M Tahir and Dr W Tahir,BB5 5AB,E01025057,720,19943.37,54,0,0,22,4,4,0,0,0,0,159,49,19943.37
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",5707960001,MR JL RAUTENBACH,BS48 1TB,E01014778,3860,110293.51,250,1,0,151,17,6,0,1,5,1,846,408,110293.51
202311,QKS,Kent And Medway ICB,5708500001,Church Green Partnership,TN12 9HR,E01024380,9091,271891.12,546.4,0,0,98,59,13,0,15,22,0,543,976,271891.12
202311,QHM,North East and North Cumbria ICB,5708690001,MR MI BHOLAH,NE3 1DX,E01008355,3219,103455.67,292.6,0,0,62,21,4,0,11,13,0,199,759,103455.67
202311,QHM,North East and North Cumbria ICB,5708690002,MR MI BHOLAH,NE11 9BD,E01008211,2956,112246.2,335.2,0,0,22,23,15,0,13,1,1,102,443,112246.2
202311,QOP,Greater Manchester ICB,5712610001,Khan and Akhyar,M40 9DJ,E01005225,12668,456178.55,1128.4,0,0,81,99,63,0,33,32,1,720,2428,456178.55
202311,QUE,Cambridgeshire and Peterborough ICB,5713340001,Nickolas Burnett & Associates Partnership,CB5 8DT,E01017983,22584,712538.94,1831.2,1,109.2,625,128,38,1,43,92,0,1386,5493,712538.94
202311,QOC,"Shropshire, Telford and Wrekin ICB",5715040001,Dr Amrit Kaur Chohan,SY3 7DN,E01028938,300,7682.32,26.2,0,0,19,2,0,0,0,1,0,41,78,7682.32
202311,QKS,Kent And Medway ICB,5716280001,Mr Kunal Shah,BR8 7AP,E01024482,3013,90111.97,331.6,0,0,109,38,15,0,2,8,0,1055,284,90111.97
202311,QRV,North West London ICB,5716360001,Dental Beauty Acton,W3 9DD,E01001351,15233,486124.14,1391,0,0,263,121,39,0,44,35,0,1064,3691,486124.14
202311,QJ2,Derby and Derbyshire ICB,5717760001,Station Road Dental Care,DE3 9GH,E01013562,1024,27380.4,74.6,0,0,46,5,2,0,0,3,0,195,157,27380.4
202311,QOQ,Humber and North Yorkshire ICB,5720630001,Peasholm Dental Practice (Moran),YO12 6AF,E01027849,900,25113.45,84.4,0,0,41,7,4,0,0,2,0,238,93,25113.45
202311,QNC,Staffordshire and Stoke-on-Trent ICB,5721870002,St Edward Street Dental Surgery,ST13 5DN,E01029804,25619,750364.46,2126.2,0,0,716,224,55,5,27,86,1,1098,5680,750364.46
202311,QPM,Northamptonshire ICB,5722250001,MR CK DE BONO,NN4 8DP,E01032980,8383,312710.47,781,0,0,114,135,2,0,21,0,0,529,2299,312710.47
202311,QKS,Kent And Medway ICB,5723730001,Park Road Dental Practice,ME10 1DR,E01024608,22671,647479.89,1920,0,0,592,174,51,5,36,60,1,1813,5203,647479.89
202311,QOP,Greater Manchester ICB,5724110001,Vallance and Shupac Partnership,M35 0QH,E01005373,20234,680822.79,1521.4,0,0,517,150,32,1,25,62,2,1331,4482,680822.79
202311,QOP,Greater Manchester ICB,5724110002,Blue Sky Dental Care Whitefield,M45 6TB,E01005034,20269,711495.35,1907.8,0,0,517,160,50,5,42,89,4,1380,5313,711495.35
202311,QMJ,North Central London ICB,5725000001,Approach Dentistry,NW4 2HS,E01000236,11810,334705.7,856.2,0,0,300,81,25,1,7,81,0,2062,1912,334705.7
202311,QE1,Lancashire and South Cumbria ICB,5726080001,Mr A Malik,WN8 9HP,E01025504,12946,452158.12,1347.4,0,0,157,121,58,1,39,52,0,645,1596,452158.12
202311,QMF,North East London ICB,5726590001,Dental Design Studio,E17 7DB,E01004392,21691,754958.11,1237,0,0,352,70,29,2,36,70,0,2214,3010,754958.11
202311,QOP,Greater Manchester ICB,5727130001,Dr AH Malik,OL5 0BA,E01006058,17573,741601.11,1576.4,0,0,353,144,74,3,27,52,3,1243,4501,741601.11
202311,QXU,Surrey Heartlands ICB,5727210001,MR IP MCLEAN,GU1 2AF,E01030455,4463,132055.29,317.8,0,0,120,33,8,0,4,9,0,630,838,132055.29
202311,QRV,North West London ICB,5728020001,MR JU SHAH,HA8 5EN,E01002123,5000,179155.19,459.8,0,0,2,27,2,1,28,4,16,44,731,179155.19
202311,QMF,North East London ICB,5728880001,Rajesh Gogna & Nikhil Gogna,E4 8HH,E01004452,8928,312275.26,712.4,2,0,229,69,17,1,12,37,0,864,1651,312275.26
202311,QRV,North West London ICB,5728880002,Mr Shahin Attariani,SW1P 2HY,E01004732,2197,69719.36,51.4,0,0,10,1,0,0,3,2,0,67,283,69719.36
202311,QHM,North East and North Cumbria ICB,5729260001,Whitecross Dental Care Limited,TS18 3TX,E01012264,22440,648898.78,626.8,0,0,239,59,11,1,8,39,6,677,3877,648898.78
202311,QF7,South Yorkshire ICB,5729500001,Mr Yusuf Hanif Patel,S5 9ND,E01008117,9012,343457.18,711.8,0,0,164,69,22,1,15,34,3,1038,1736,343457.18
202311,QF7,South Yorkshire ICB,5729500002,Brinsworth Dental Surgery,S60 5NE,E01007705,12000,481665.69,982,0,0,289,95,26,0,19,40,2,708,2830,481665.69
202311,QF7,South Yorkshire ICB,5729500004,Mr Taofik Oyedele,S61 1EA,E01007715,9500,402072.46,737.2,1,0,154,88,27,0,11,46,0,861,2027,402072.46
202311,QF7,South Yorkshire ICB,5729500005,MR R JOSEPH,S60 2SW,E01007767,17802,610537.28,1431.6,0,0,489,165,33,3,17,38,1,1305,4207,610537.28
202311,QRV,North West London ICB,5730510001,"Kishan Patel, Jiten Vaghela, Shiv Patel, Hamish Joshi",NW9 6NB,E01000516,6745,201030.11,597.4,0,0,142,29,43,0,10,27,1,595,1500,201030.11
202311,QYG,Cheshire and Merseyside ICB,5731400001,Dr Noor-e Islam,L13 7DT,E01006761,2000,62408.09,243.6,0,0,20,5,30,1,4,3,0,248,348,62408.09
202311,QJG,Suffolk and North East Essex ICB,5733100001,MR R PRASHAR,CO2 7EA,E01021649,22381,721622.4,2632.8,0,0,790,183,77,4,61,114,0,2464,7028,721622.4
202311,QJG,Suffolk and North East Essex ICB,5733100003,MR R PRASHAR,CO4 5LJ,E01021680,7000,221614.07,662.2,0,0,44,38,27,2,28,16,0,732,1857,221614.07
202311,QJM,Lincolnshire ICB,5734770001,Powell and Associates,LN5 7RL,E01026176,20000,593840.04,4387.4,0,53.2,1479,376,132,7,69,192,2,1663,6570,593840.04
202311,QHM,North East and North Cumbria ICB,5736390004,New Biggin Villa Partnership,NE9 6UE,E01008193,7426,246874.3,426,0,0,89,50,13,0,7,30,2,342,1667,246874.3
202311,QHM,North East and North Cumbria ICB,5736630001,Broadway Dental Surgery,NE30 3DB,E01008495,740,21103.55,17.2,0,0,16,0,0,0,0,1,0,164,21,21103.55
202311,QKS,Kent And Medway ICB,5737870001,MISS DM DALY,DA1 2DJ,E01024182,7166,214318.75,684.8,0,0,262,43,17,2,14,19,4,362,1851,214318.75
202311,QPM,Northamptonshire ICB,5739490001,Ise Lodge Dental Centre,NN15 5BT,E01027097,3281,142390.58,234.6,0,0,140,22,5,0,0,3,0,1055,567,142390.58
202311,QVV,Dorset ICB,5740740001,Mr N Jones,DT11 7DU,E01020438,13816,493659.38,685.2,2,263.4,210,77,15,0,12,11,1,894,3709,493659.38
202311,QHM,North East and North Cumbria ICB,5741120001,Mr D Hall,NE24 2JN,E01027414,40129,1227633.71,3421.6,0,0,790,383,90,8,69,118,7,2080,8349,1227633.71
202311,QUY,"Bristol, North Somerset and South Gloucestershire ICB",5742360001,Coronation Road Dental Surgery,BS3 1RE,E01014699,31810,945418.69,2108.2,0,0,933,136,45,7,31,101,0,3130,8205,945418.69
202311,QKS,Kent And Medway ICB,5743760001,Eustace and Partners,TN13 3TQ,E01024461,4400,129389.35,273.2,0,0,133,29,2,0,2,16,0,809,1305,129389.35
202311,QWU,Coventry and Warwickshire ICB,5744220001,Mr R Osman & Mr AH Osman,CV3 5FD,E01009549,5528,157956.78,447.6,1,186.6,181,44,6,0,7,18,0,1040,1781,157956.78
202311,QWU,Coventry and Warwickshire ICB,5744220002,Mr R Osman & Mr AH Osman,CV2 4ED,E01009615,30693,954150.61,2403.8,2,0,384,282,83,15,40,135,16,1632,5728,954150.61
202311,QWE,South West London ICB,5744810001,Dental Care Centre,TW11 8PF,E01003888,2000,58796.34,224,0,0,64,50,2,0,0,0,0,731,131,58796.34
202311,QRV,North West London ICB,5745380001,Ramesh Siva,SW1V 3HD,E01004668,6092,223073.47,483.2,0,0,108,54,14,4,6,36,0,495,1748,223073.47
202311,QWU,Coventry and Warwickshire ICB,5745460001,MR PS THIARA,CV31 1NL,E01031333,2900,88605.06,75,0,0,12,12,4,1,0,0,0,66,833,88605.06
202311,QE1,Lancashire and South Cumbria ICB,5746510001,MISS CL ALLEN,PR25 2YD,E01025422,1561,51502.91,62.4,0,0,21,9,0,0,1,2,0,249,251,51502.91
202311,QWE,South West London ICB,5746780001,MR MJ PRITCHARD,KT3 3NB,E01002928,8500,274418.36,832.4,0,0,305,72,9,0,22,2,0,528,2402,274418.36
202311,QMF,North East London ICB,5747320001,Family Dental Practice,RM8 1XU,E01032580,3503,133553.34,235,0,0,80,32,2,1,3,5,0,306,621,133553.34
202311,QH8,Mid and South Essex ICB,5747320002,Family Dental Practice,CM14 4BJ,E01021436,4500,151945.11,206,0,0,76,16,2,0,4,10,1,143,603,151945.11
202311,QT1,Nottingham and Nottinghamshire ICB,5748130001,GSJ Singh - Mapperley Dental Care,NG3 5FF,E01013937,780,19756.19,49.2,0,0,33,5,0,0,0,1,0,309,32,19756.19
202311,QNC,Staffordshire and Stoke-on-Trent ICB,5748800001,"St Mary's Dental Practice Partnership",ST16 2AR,E01029701,6462,163672.41,588.2,0,0,205,54,16,2,9,16,0,533,1224,163672.41
202311,QGH,Herefordshire and Worcestershire ICB,5751860002,S Mehra and C Brady,HR6 8NY,E01014047,23300,835286.21,964.4,0,0,160,91,69,3,5,87,1,804,3152,835286.21
202311,QWO,West Yorkshire ICB,5752080002,Street Lane Dental Centre Partnership,LS17 6HQ,E01011511,16573,797160.22,1461.6,0,0,587,113,25,1,25,83,1,1822,4644,797160.22
202311,QJ2,Derby and Derbyshire ICB,5752750001,Whitaker Dental Practice Partnership,DE23 6JJ,E01013491,957,24246.96,44,0,0,32,4,0,0,0,0,0,220,65,24246.96
202311,QM7,Hertfordshire and West Essex ICB,5753050001,The Loughton Dental Centre Limited,IG10 4HT,E01021782,500,20059,14,0,0,11,1,0,0,0,0,0,92,90,20059
202311,QM7,Hertfordshire and West Essex ICB,5756230002,MR MK PATEL,WD24 5EP,E01023856,12000,346315.28,1454.4,0,93.2,423,146,58,1,19,57,0,1432,3691,346315.28
202311,QRV,North West London ICB,5756740001,MR K MEHTA,HA5 2QQ,E01002433,875,24233.2,70.2,0,0,27,9,3,0,0,1,0,129,327,24233.2
202311,QU9,"Buckinghamshire, Oxfordshire and Berkshire West ICB",5756820001,Rahul Patel & Sharon Tafft,OX28 4AW,E01028818,6812,197014.98,586.6,0,0,235,45,10,5,9,18,2,405,2013,197014.98
202311,QK1,"Leicester, Leicestershire and Rutland ICB",5757630001,"Mr G Clark, Mrs J Clark, Mr A Athwal & Miss M Johal (Athwal)",LE65 2PT,E01025921,1300,36144.13,99.4,0,0,68,6,1,0,0,7,0,622,89,36144.13
202311,QWU,Coventry and Warwickshire ICB,5757980001,Bidford Dental Practice,B50 4DA,E01031192,2750,86511.3,195.6,0,0,96,14,0,0,4,8,0,884,295,86511.3
202311,QOC,"Shropshire, Telford and Wrekin ICB",5759170001,Dr Anjana Singla,SY1 4ET,E01028933,14620,553685.77,1478,0,0,426,132,50,1,26,70,3,1087,3498,553685.77
202311,QHG,"Bedfordshire, Luton and Milton Keynes ICB",5759760001,"Ravi Goel, Riaz Hassan",MK40 2PN,E01017469,400,11919.98,8,0,0,5,1,0,0,0,0,0,187,32,11919.98
202311,QOP,Greater Manchester ICB,5760500001,MR AJ STOGGALL,SK2 6QZ,E01005760,4712,231865.33,616,0,0,106,68,27,2,10,30,1,432,1080,231865.33
202311,QJ2,Derby and Derbyshire ICB,5760500002,MR AJ STOGGALL,SK22 4BP,E01019748,13035,420552.41,657.6,0,0,161,77,16,0,9,63,3,424,2240,420552.41
202311,QYG,Cheshire and Merseyside ICB,5761070001,Rice Lane Dental Partnership,L9 2BL,E01006785,13731,428462.8,988,1,0,343,98,13,0,14,85,7,1291,2806,428462.8
202311,QRV,North West London ICB,5762390001,MR R RATTAN,HA9 8EL,E01000571,9010,288421.96,862.6,0,0,171,95,54,1,6,48,0,603,1670,288421.96
202311,QHL,Birmingham and Solihull ICB,5765300001,MR AK PAL,B15 2QU,E01008992,6708,268407.87,503.2,0,113.2,191,41,11,1,7,36,0,809,2400,268407.87
202311,QHM,North East and North Cumbria ICB,5765490001,Mr Gautham Pai,DL4 1AL,E01020839,13993,471246.29,982.6,0,120.4,254,109,44,1,9,53,3,1294,3570,471246.29
202311,QOQ,Humber and North Yorkshire ICB,5765490002,Ashby & Atkinson Dental Practice,DL7 8PQ,E01027608,1700,46740.32,107.4,0,0,58,10,1,0,1,2,0,380,249,46740.32
202311,QJG,Suffolk and North East Essex ICB,5766030001,Leanne Joan Baily,CO10 1HW,E01029920,13657,410018.27,1585,0,0,481,162,30,2,21,154,6,1628,4654,410018.27
202311,QKK,South East London ICB,5766110001,MISS SN PATEL,SW9 8DJ,E01003055,10620,320323.75,1028.8,1,0,145,114,31,3,27,35,1,610,2060,320323.75
202311,QNX,Sussex ICB,5767350001,MS S SADR,BN10 8LT,E01021058,1360,36044.04,48.8,0,0,32,4,0,0,0,4,0,191,128,36044.04
202311,QMJ,North Central London ICB,5767780001,MR AK FANG,N3 1XY,E01000298,4368,146919.27,423.2,0,0,84,36,11,0,10,16,4,299,1068,146919.27
202311,QYG,Cheshire and Merseyside ICB,5771970001,MR JN LEA,PR8 6LF,E01006995,18596,761490.15,1887.8,1,99.4,725,190,31,8,26,48,5,1096,4818,761490.15
202311,QRV,North West London ICB,5772350001,Xiaoli Du,W14 9NL,E01001914,31162,1236606.32,2545.2,0,0,247,133,76,11,105,141,2,900,6769,1236606.32
202311,QOQ,Humber and North Yorkshire ICB,5773080001,MR BR DAVIES,HU2 0PZ,E01012856,4000,206683.09,391,0,0,15,0,0,0,28,0,8,,536,206683.09
202311,QOC,"Shropshire, Telford and Wrekin ICB",5773910001,Greenfields Dental Surgery,SY1 2QT,E01028930,18103,599826.47,1318.6,0,154.2,641,108,30,0,12,38,3,1863,6463,599826.47
202311,QT1,Nottingham and Nottinghamshire ICB,5774210001,London Road Dental Practice,NG24 1TF,E01028335,21015,664597.54,2154.8,0,166.6,873,161,80,1,23,89,10,2286,6513,664597.54
202311,QWE,South West London ICB,5774640001,MR NR RUBAKUMAR,SM4 4DX,E01003365,7583,255662.99,907.2,0,0,117,112,28,6,15,66,7,450,2024,255662.99
