_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1212.6,24,61.8,NE24 2DS,201905,16808,MR RG SMITH,373173.81,388,373173.81,918,E01027414,93,8583580001,5,140,4566
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,915.8,15,0,NE49 9HN,201905,10751,Mr Amit Nayyar,334654.85,380,334654.85,763,E01027486,59,7610280001,5,94,3377
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,725.8,19,0,NE42 6HR,201905,8826,Louise Hunter & Associates Partnership,250018.83,170,250018.83,677,E01027500,19,6743380001,5,100,1972
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1809.4,42,0,NE63 0HD,201905,22902,Alistair Bartlett Dental Practice Limited,539249.38,449,539249.38,1567,E01027545,87,1933720002,5,238,4216
0,North Yorkshire and Humber AT,Q50,1094.4,8,0,BD23 5LS,201905,16308,Grassington Dental Care Ltd,450807.54,448,450807.54,1389,E01027567,67,1393000001,5,155,4794
0,North Yorkshire and Humber AT,Q50,945.8,19,88.8,TS9 6BW,201905,14000,Alpha Dental Great Ayton,374747.77,274,374747.77,913,E01027597,34,1632520001,5,133,3847
0,North Yorkshire and Humber AT,Q50,1881,31,157.8,DL6 1DY,201905,30000,Alpha Dental Studio Northallerton,617775.78,695,872475.78,1754,E01027611,40,1267720002,5,254,7161
0,North Yorkshire and Humber AT,Q50,1580.8,17,0,TS9 5DP,201905,24510,Stokesley Dental Practice,589185.1,614,589185.1,975,E01027623,109,8197940001,5,209,6334
0,North Yorkshire and Humber AT,Q50,1032.2,12,197.2,TS9 5AD,201905,14800,Archway Dental Practice,354375.56,337,354375.56,1019,E01027625,30,6513110001,5,170,4466
0,North Yorkshire and Humber AT,Q50,1806,31,0,HG5 8AS,201905,24000,Whitecross Dental Care Limited,667517.75,691,667517.75,1683,E01027673,50,1013380124,5,226,6199
0,North Yorkshire and Humber AT,Q50,1255,31,209.8,YO62 6AD,201905,13809,Alpha Dental Kirkbymoorside,347767.76,335,347767.76,974,E01027784,35,1496240001,5,167,4398
0,North Yorkshire and Humber AT,Q50,1579.8,17,0,YO11 2LQ,201905,18750,MR JA MCCOURT,559812.59,622,559812.59,1030,E01027854,19,2438920002,5,242,4265
0,Derbyshire and Nottinghamshire AT,Q55,1273.6,25,0,NG9 5BA,201905,15050,McDaid & McDaid,410427.17,389,410427.17,1251,E01028096,48,1000620000,5,174,3426
0,Derbyshire and Nottinghamshire AT,Q55,3086,44,0,NG24 1JR,201905,49253,IDH Limited,1041732.4,1266,1041732.4,3302,E01028310,120,1014350064,5,381,13764
2,Thames Valley AT,Q69,2625.6,44,166.6,OX16 9AB,201905,35340,Bloxdent Ltd,864905.95,1068,864905.95,2988,E01028430,164,1433670002,5,277,10350
0,Shropshire and Staffordshire AT,Q60,1970.4,18,153.8,SY11 1RE,201905,23233,Oswyn House Dental Practice,654100.46,785,654100.46,1787,E01028906,72,3362890001,5,293,7428
0,Shropshire and Staffordshire AT,Q60,1420.2,32,0,SY6 6EE,201905,16278,Shropshire Dental Limited,416281.46,583,416281.46,882,E01028998,31,1400150001,5,137,5450
0,Shropshire and Staffordshire AT,Q60,1255.4,31,0,SY6 6DL,201905,12412,Khanna Dental Limited,352622.93,261,352622.93,622,E01028998,67,1985950001,5,179,3236
1,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1497.2,23,0,TA11 7ND,201905,23942,Shalin Mehra and Catherine Brady (K/As Apex Dental Group),633555.07,558,633555.07,1600,E01029226,126,6449270002,5,170,6993
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1900.2,51,0,TA21 8LA,201905,21132,IDH Limited,438557.89,412,438557.89,1192,E01029312,46,1014350069,5,272,4830
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1016.4,21,0,TA4 4NW,201905,18000,Watersedge Blue Ltd,552101.42,213,552101.42,862,E01029343,47,1993110002,5,156,4684
1,Shropshire and Staffordshire AT,Q60,1033.2,24,0,WS15 2BZ,201905,16000,Whitecross Dental Care Limited,406755.59,277,406755.59,1062,E01029404,51,1000340000,5,135,4723
0,Shropshire and Staffordshire AT,Q60,2428.2,70,0,WS15 2BA,201905,30210,Avondale House Surgery Ltd,823151.05,472,823151.05,1647,E01029404,76,1710770001,5,340,7044
0,Shropshire and Staffordshire AT,Q60,1111.4,19,0,ST7 8DA,201905,16106,Audley Dental Practice Partnership,408135.7,531,408135.7,1144,E01029532,22,1821410001,5,107,4201
0,Shropshire and Staffordshire AT,Q60,2129.4,21,0,ST16 2LZ,201905,27302,Whitecross Dental Care Limited,758714.33,743,758714.33,2649,E01029701,52,1013380014,5,356,8390
0,Shropshire and Staffordshire AT,Q60,1777.4,35,0,ST17 9YA,201905,27030,Mrs Anushika Brogan,749147.84,564,749147.84,1873,E01029737,77,2497260001,5,232,7295
0,Shropshire and Staffordshire AT,Q60,791,17,0,B79 7QE,201905,12058,MR VK TOORAY,232613.37,213,232613.37,466,E01029835,35,7138640001,5,109,2730
1,Shropshire and Staffordshire AT,Q60,1860.8,28,0,B77 1PQ,201905,39000,Dosthill Valley Dental Practice,1023840.75,730,1023840.75,2828,E01029862,14,1865970001,5,258,10214
0,East Anglia AT,Q56,736.2,19,0,CO10 0JQ,201905,12000,Ammaad Jamil,301439.41,254,301439.41,819,E01029891,51,1581940025,5,59,3186
0,East Anglia AT,Q56,2286.8,40,0,CB9 0DA,201905,29000,Henderson House Dental Practice,697941.15,903,697941.15,2104,E01030112,139,1768500001,5,244,7819
0,East Anglia AT,Q56,607.2,17,0,NR33 0DF,201905,9437,MR DW FERNS,233821.51,114,233821.51,334,E01030256,49,8092680001,5,75,2738
0,"Arden, Herefordshire and Worcestershire AT",Q53,833.2,18,0,B78 1DR,201905,13216,MISS H ANJAM,305258.22,317,305258.22,859,E01031037,36,2736000003,5,84,3473
0,"Arden, Herefordshire and Worcestershire AT",Q53,516,3,0,CV21 3QF,201905,7635,Mohsin Hassan,193378.94,149,193378.94,387,E01031132,35,5649310001,5,91,2089
0,"Arden, Herefordshire and Worcestershire AT",Q53,1446.4,27,0,CV35 9SB,201905,22500,MR DJ LANGMAN,741345.47,587,741345.47,1654,E01031250,47,3096990002,5,158,7119
1,"Arden, Herefordshire and Worcestershire AT",Q53,498.6,8,0,CV36 4AF,201905,6000,MRS F SMART,183047.77,233,183047.77,467,E01031252,8,2347530001,5,52,1689
0,"Arden, Herefordshire and Worcestershire AT",Q53,1086.4,12,149.2,CV34 6AB,201905,12206,Nuvo Dental Warwick,343898.8,451,343898.8,1361,E01031317,37,9104490001,5,148,4163
0,Surrey and Sussex AT,Q68,2731,71,0,BN17 7JJ,201905,36901,Apex Dental Care Ltd,977179.38,939,977179.38,1946,E01031427,150,1257760011,5,252,8062
1,Surrey and Sussex AT,Q68,2149.4,23,0,RH12 1NU,201905,29663,"Mark Hamburger, Rebecca Sadler and Catherine Tannahill",759015.35,1002,759015.35,2533,E01031636,132,1179860001,5,237,8730
0,Surrey and Sussex AT,Q68,1770.8,23,0,BN14 9RY,201905,19000,Pearl Dental Studios Limited,536844.86,879,536844.86,1699,E01031827,114,1192960001,5,158,6025
1,"Arden, Herefordshire and Worcestershire AT",Q53,1502.2,40,0,WR10 1EQ,201905,21454,OASIS DENTAL CARE LTD,461080.64,501,461080.64,1215,E01032409,66,1012810164,5,146,5377
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1230,19,154.6,TA8 2JU,201905,18000,Parkfield Dental Surgery Ltd,494401.94,472,494401.94,890,E01032633,80,1867160004,5,143,4609
0,Wessex Local Office,Q70,1200.8,23,0,DT1 1RR,201905,16392,Whitecross Dental Care Limited,406202.34,432,406202.34,959,E01032643,44,1013380026,5,145,4598
0,South London AT,Q63,2192.2,95,0,SE1 6SW,201905,29538,Anisha Patel,926792.7,170,926792.7,1071,E01032720,76,9436220001,5,262,6819
0,Hertfordshire and The South Midlands AT,Q58,2407.4,38,0,NN18 8QT,201905,26700,OASIS DENTAL CARE LTD,693446.53,508,693446.53,2332,E01032964,111,1012810162,5,435,4945
0,East Anglia AT,Q56,762.8,12,0,IP32 7EW,201905,8918,Dr K A Fagher & Dr A Surti,213280.37,253,213280.37,695,E01033050,59,1192100001,5,98,2453
0,"Cheshire, Warrington and Wirral AT",Q44,1245.2,37,123.6,WA1 1SL,201905,14090,Sankey Street Dental Practice,312828.76,294,312828.76,777,E01033300,36,1066900001,5,153,4267
0,"Durham, Darlington and Tees AT",Q45,1664.8,45,0,TS18 3DX,201905,19763,MR AM SPIVEY,485702.3,414,485702.3,1205,E01033477,54,3340730001,5,210,4194
0,Birmingham and The Black Country AT,Q54,1155.2,40,0,B19 2TZ,201905,13582,MR Z AFZAL,348157.72,125,348157.72,915,E01033638,66,9440090001,5,148,2587
1,North East London AT,Q61,2319.6,53,0,N12 8PR,201905,24083,The Smile Team Partnership,706498.34,664,706498.34,1402,E01000321,144,7332020001,6,281,6797
1,South London AT,Q63,544.6,12,0,DA7 6HJ,201905,7000,MR DN COGGER,191848.03,145,191848.03,746,E01000370,53,2198510001,6,63,1119
3,South London AT,Q63,1809.6,53,0,DA16 3EB,201905,21659,Shadi Abou-Deeb,577287.94,543,577287.94,1142,E01000401,54,7523040002,6,189,6019
0,North East London AT,Q61,3255.2,106,0,N9 9DY,201905,40267,Valecha Dental Practice,1176889.12,681,1176889.12,3356,E01001460,76,7649570004,6,398,10147
0,North East London AT,Q61,2368,58,0,EN3 4DZ,201905,26571,Ponders End Dentistry Limited,694281.89,395,694281.89,2942,E01001507,90,7381660001,6,384,6592
1,North West London AT,Q62,4809.4,147,0,SW6 1NW,201905,70150,Tooth and Mouth Limited,2309895.1,1177,2309895.1,3501,E01001884,412,1382660001,6,454,20881
0,North East London AT,Q61,3008.8,121,0,N22 6BB,201905,33784,"Pashazadeh, Moghadam and Moghaddam",1107562.86,316,1107562.86,2002,E01002026,129,6739430001,6,360,6900
0,North East London AT,Q61,1817.2,30,0,RM14 1AE,201905,21964,10 Hall Lane Dental Practice Ltd,730557.59,726,730557.59,1254,E01002257,96,1625740001,6,204,7781
0,North West London AT,Q62,896.6,25,0,UB3 3EF,201905,8179,Sapna Chauhan,234700.39,107,234700.39,665,E01002506,38,1604230001,6,146,1709
0,South London AT,Q63,1547,33,123.2,SW16 3PE,201905,21449,MR AK PATEL,709819.6,391,709819.6,1883,E01003141,75,9314030001,6,218,7014
0,South London AT,Q63,2455.2,82,0,SE6 2NZ,201905,41609,Maxident Clinic Ltd.,1087792.54,584,1087792.54,2641,E01003221,96,1143400001,6,248,10656
0,South London AT,Q63,1108.6,39,192.6,SE8 5QW,201905,18833,Cheten Patel,574271.82,205,574271.82,1480,E01003251,33,3044250002,6,130,5423
0,South London AT,Q63,1627.6,35,0,SE6 4AF,201905,22149,Splendent Care Ltd,672034.03,342,672034.03,1626,E01003324,68,1223000001,6,245,4733
0,North East London AT,Q61,2516.4,86,0,IG1 1BE,201905,25935,Clements Road Dental,948627.96,387,948627.96,1894,E01003689,172,1025200001,6,295,7328
0,North East London AT,Q61,518.8,8,0,IG2 6PQ,201905,7781,Satvir Singh Atkar,290454.06,88,290454.06,458,E01003752,9,9061900001,6,106,2484
0,South London AT,Q63,1819.4,51,0,SE22 8HF,201905,22500,MR AR NADJAFI,672820.11,343,672820.11,1754,E01003952,62,3415170001,6,262,6004
0,Greater Manchester AT,Q46,1584.4,23,0,BL7 9BS,201905,18070,L Jassi & N Bhavsar Partnership,463659.3,694,463659.3,1455,E01004809,52,6543880001,6,182,5540
0,Greater Manchester AT,Q46,1451.4,23,0,BL2 3BG,201905,20000,Bolton and Bury Dental Practice Partnership,658015.14,390,658015.14,1312,E01004929,42,1124290001,6,243,4257
0,Greater Manchester AT,Q46,761.2,16,0,M45 8GW,201905,13620,MR RJ DORRINGTON,414751.19,266,414751.19,1129,E01004989,21,6766160001,6,92,3265
0,Greater Manchester AT,Q46,769.6,15,0,M26 3QP,201905,11485,Lustman & Shahid Partnership,293891.68,299,293891.68,773,E01004990,23,6434080001,6,82,2661
1,Greater Manchester AT,Q46,1686.8,51,0,BL9 0DZ,201905,28500,Bolton and Bury Dental Practice,883309.1,352,883309.1,1315,E01005027,78,1551950001,6,208,5080
2,Greater Manchester AT,Q46,1335,29,220.2,BL9 9NS,201905,15979,Mushtaq and Uddin,477636.22,414,477636.22,1232,E01005059,55,3245820001,6,167,3650
0,Greater Manchester AT,Q46,1975.4,42,546,OL11 4PZ,201905,31085,Roch Valley Dental,795394.3,788,795394.3,3692,E01005472,107,1542100002,6,183,8864
0,Greater Manchester AT,Q46,1630.6,42,0,M30 0EJ,201905,22972,Crown Dental Practice Partnership,791371.3,362,791371.3,1681,E01005599,83,3097880001,6,221,5342
0,Greater Manchester AT,Q46,1195.2,39,0,M6 7HN,201905,13950,Simon Taylor Dental Practice Ltd (T/A Beaumont Dental),436753.63,272,436753.63,725,E01005628,71,1772370002,6,122,3629
0,Greater Manchester AT,Q46,1538.8,41,0,M38 9WH,201905,20234,Smile Care (Dental) LTD,542881.11,242,542881.11,1526,E01005704,89,1322840001,6,220,4095
0,Greater Manchester AT,Q46,1524.2,19,0,SK4 4QG,201905,19026,Mr CM Burke,555404.26,737,555404.26,1340,E01005866,51,3242640001,6,164,5296
0,Greater Manchester AT,Q46,3336.8,50,0,OL6 6HD,201905,43279,"Wallace, Thomas, Hobson & Emmett Ltd",1474501.64,1450,1474501.64,3965,E01005948,189,1998930001,6,344,11851
1,Greater Manchester AT,Q46,2171.6,49,0,SK15 2DX,201905,33191,Kenworthy Street Partnership,1128783.41,441,1128783.41,1969,E01006022,108,1089440001,6,336,9067
1,Greater Manchester AT,Q46,1503.8,41,0,SK14 2AA,201905,23600,Clarendon Dental Practice,803576.73,510,803576.73,1618,E01006028,84,1097030001,6,129,5184
0,Greater Manchester AT,Q46,2128.6,57,0,M32 9BP,201905,27224,MR SJ PATEL,837979.23,586,837979.23,1800,E01006183,83,7095220001,6,252,6885
0,Greater Manchester AT,Q46,1911.2,61,0,WN7 4LR,201905,25069,IDH 450 Limited,805468.67,400,805468.67,1444,E01006328,76,1518820001,6,224,5307
0,Greater Manchester AT,Q46,1101.8,19,0,WN5 9AL,201905,11993,"Brady, Shalin &  Naylor Partnership",339284.52,271,339284.52,945,E01006352,59,6541590001,6,168,3056
0,Merseyside AT,Q48,717,19,0,L12 8RE,201905,11000,Deysbrook Lane Partnership,290454.72,187,290454.72,1070,E01006620,40,1134330001,6,83,2058
0,Merseyside AT,Q48,2122.4,88,0,L4 4AF,201905,30685,Chantastic Limited,810239.93,287,810239.93,1130,E01006703,57,1613140001,6,235,5037
0,Merseyside AT,Q48,3460.6,69,0,WA10 5PJ,201905,49700,Newtown (no 1) Ltd,1273931.29,1200,1273931.29,2803,E01006880,98,1319380001,6,433,11021
0,Merseyside AT,Q48,2474.2,29,0,L23 8SN,201905,34474,OASIS DENTAL CARE LTD,981133.07,868,981133.07,1839,E01006940,126,1012810115,6,367,8953
0,Merseyside AT,Q48,1559.8,43,0,PR9 0LE,201905,17501,Hyslop Dental Partnership,511990,340,511990,844,E01006945,74,2774790001,6,204,4132
0,"Cheshire, Warrington and Wirral AT",Q44,1821.2,41,0,CH62 8AD,201905,22917,Eastham Dental Practice,690326.23,642,690326.23,1427,E01007164,131,1098860001,6,171,5924
0,South Yorkshire and Bassetlaw AT,Q51,1052,27,0,DN4 7JA,201905,13184,Nostell Place Ltd,386235.58,278,386235.58,873,E01007521,45,1315980001,6,130,3394
0,South Yorkshire and Bassetlaw AT,Q51,101.2,0,0,DN8 4BQ,201905,1500,Rotherham NHS Foundation Trust,245500.2,76,245500.2,119,E01007639,1,1811960014,6,8,166
0,South Yorkshire and Bassetlaw AT,Q51,1843,29,123,S66 2SE,201905,28862,Bramley Dental Practice,933991.59,902,933991.59,2067,E01007684,35,1297630001,6,182,8059
1,South Yorkshire and Bassetlaw AT,Q51,1622.6,40,0,S60 2DJ,201905,22294,Ivy Cottage Dental Care,725834.17,551,725834.17,1478,E01007714,64,1979470001,6,170,6091
1,South Yorkshire and Bassetlaw AT,Q51,2893,61,216.6,S61 3JN,201905,34621,Kimberworth Park Practice Limited,1157375.97,721,1157375.97,2767,E01007807,190,1987300001,6,402,10344
0,South Yorkshire and Bassetlaw AT,Q51,1559.6,19,0,S12 4WH,201905,19200,Whitecross Dental Care Ltd t/a Birley Moor Dental Practice,527362.23,575,527362.23,1341,E01007838,63,1222700001,6,225,5264
0,South Yorkshire and Bassetlaw AT,Q51,424.4,16,0,S2 3UA,201905,4621,Norfolk Park Family Dental Centre,106932.49,63,106932.49,327,E01008096,18,1224910001,6,47,1046
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1826.2,35,0,DH3 1LR,201905,21272,"The Grainger Stockton, Birtley and Stanley Dental Partnershi",486780.11,503,486780.11,1339,E01008175,36,1685640001,6,281,5656
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1615.2,37,98,NE5 2BP,201905,27729,MRS KK AMLANI,643582.78,489,643582.78,1370,E01008330,11,6542050001,6,221,5810
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2083.8,44,0,NE15 7HJ,201905,27000,DP Rundle Dentalcare Partnership,804790.69,777,804790.69,2329,E01008416,109,1336390001,6,214,7954
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1647,29,189.8,NE5 1EH,201905,21792,MRS S HYDER,531573.14,627,531573.14,1485,E01008447,95,7688200001,6,184,6254
1,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2727.2,65,0,NE28 8HQ,201905,32000,Whitecross Dental Care Limited,867335.67,632,867335.67,2040,E01008536,101,1728470001,6,397,8531
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1736.2,50,0,NE10 0RH,201905,20000,Mr I Gordon & Mr B L Wild,532766.69,428,532766.69,1277,E01008641,101,3401030001,6,194,5385
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1524.6,49,0,NE32 5AR,201905,18335,Westmount Dental Surgery Jarrow,507304.72,193,507304.72,714,E01008660,58,7364730001,6,219,2978
0,Birmingham and The Black Country AT,Q54,3523.6,144,0,B19 1LL,201905,45372,Birchfield Dental Practice,1278722.14,293,1278722.14,3520,E01009060,123,6820040001,6,446,8493
0,Birmingham and The Black Country AT,Q54,527.4,19,0,B29 6SS,201905,7433,Harborne Partners,236810.41,71,236810.41,281,E01009078,7,3264960001,6,64,1134
0,Birmingham and The Black Country AT,Q54,1281.2,27,0,B44 0HH,201905,16054,MS WP CHEUNG,347261.73,473,347261.73,1142,E01009231,61,6781390001,6,135,4336
0,Birmingham and The Black Country AT,Q54,1509.8,30,0,DY8 3XZ,201905,25349,South Road Dental Practice Limited,627898.69,638,627898.69,1574,E01009850,69,1214440001,6,142,6377
0,Birmingham and The Black Country AT,Q54,2870.8,120,0,DY1 1JG,201905,34168,The Gables Dental Practice,779766.89,287,779766.89,1553,E01009881,149,1726930001,6,316,6904
0,Birmingham and The Black Country AT,Q54,542.8,23,0,B67 7JH,201905,9973,MR R KUMAR,263448.32,116,263448.32,566,E01010047,9,6737490001,6,45,1686
1,West Yorkshire AT,Q52,2011,31,0,BD16 1PE,201905,28439,Whitecross Dental Care Limited,844162.19,790,844162.19,2439,E01010596,76,1013380139,6,251,7814
0,West Yorkshire AT,Q52,1290.2,18,0,HX5 0AB,201905,16466,Elland Practice Ltd,477133.18,546,477133.18,1042,E01010893,31,1282600001,6,162,3421
0,West Yorkshire AT,Q52,764.2,28,0,HX3 0UA,201905,9500,MR EA SARKER,255545.15,157,255545.15,818,E01010973,11,6764700002,6,84,2397
1,West Yorkshire AT,Q52,2133.2,42,0,HX1 1DJ,201905,25000,K S Hunjan Associates Limited,812887.97,566,812887.97,2120,E01010994,136,1545200001,6,299,5662
6,West Yorkshire AT,Q52,1438.4,36,0,HD1 6LQ,201905,21000,Fartown Limited,602072.13,321,602072.13,1938,E01011045,82,1356580001,6,197,3887
0,West Yorkshire AT,Q52,1798.2,24,0,WF17 9ES,201905,24893,High Street Dental Practice,817487.58,840,817487.58,1905,E01011048,81,3254300001,6,182,7330
0,West Yorkshire AT,Q52,712,8,0,HD5 8DB,201905,8300,Laura Mikutyte,195946.5,247,195946.5,392,E01011097,5,7519360001,6,119,2641
0,West Yorkshire AT,Q52,1481,22,369,HD9 3JA,201905,18488,Stable Court Dental Surgery Limited,660738.35,728,660738.35,1893,E01011181,95,1311050001,6,123,5780
0,West Yorkshire AT,Q52,2124,38,51.6,WF14 8AF,201905,26945,Wood Dental Ltd,934229.49,702,934229.49,2439,E01011215,85,1934290002,6,286,8023
0,West Yorkshire AT,Q52,1431.6,24,0,LS11 7AB,201905,20500,OASIS DENTAL CARE LTD,607124.97,510,607124.97,1902,E01011315,38,1012810030,6,194,4577
0,West Yorkshire AT,Q52,1889.4,49,0,LS13 2ET,201905,25300,Whitecross Dental Care Limited,701141.82,465,701141.82,1861,E01011329,27,1013380056,6,266,6025
1,West Yorkshire AT,Q52,877.8,15,0,LS10 2AR,201905,19000,Marker & Associates Dental Practice,617329.54,276,617329.54,1502,E01011371,74,3188090001,6,110,4440
0,West Yorkshire AT,Q52,731.2,6,0,LS25 1AR,201905,11228,Nichols and Fisher Dental Care,397770.09,151,397770.09,784,E01011399,21,1610710001,6,159,3222
0,West Yorkshire AT,Q52,699.4,14,0,LS15 8EU,201905,8000,The Caulfield Dental Surgery Partnership,238397.73,223,238397.73,538,E01011409,22,1129410001,6,92,2199
1,West Yorkshire AT,Q52,1147.8,20,0,LS9 9ED,201905,16750,Yorkshire Smiles Limited,491529.56,229,491529.56,847,E01011615,94,1597780001,6,187,3123
0,West Yorkshire AT,Q52,65,0,0,LS26 0EG,201905,960,Gillett Dental Practice,24213.74,8,24213.74,199,E01011627,0,8123150001,6,19,137
0,West Yorkshire AT,Q52,1432,32,0,LS15 8EU,201905,17479,The Crossgates Lane and Chapeltown Road Dental Practice Part,549713.51,391,549713.51,1246,E01011666,40,1925540002,6,201,3719
0,West Yorkshire AT,Q52,1663.8,30,0,WF11 8EB,201905,22272,MR A HUSSAIN,669194.14,492,669194.14,1575,E01011808,44,7219800004,6,252,5798
0,West Yorkshire AT,Q52,3211.8,68,0,WF1 1JR,201905,47000,MCM Dental Services Ltd,1460122.86,957,1460122.86,4017,E01011916,174,1777250001,6,408,9979
0,West Yorkshire AT,Q52,2555.2,44,0,WF1 2QP,201905,30000,Jackro Healthcare Services Ltd,1046115.54,1064,1046115.54,2451,E01011923,81,1511810001,6,283,8122
1,"Durham, Darlington and Tees AT",Q45,2031.8,46,0,TS6 6UX,201905,32273,Whitecross Dental Care Limited,901380.1,574,901380.1,1956,E01012017,78,1013380083,6,266,5998
0,"Durham, Darlington and Tees AT",Q45,731.2,16,0,TS13 4HG,201905,7723,MR NP PLAHE,186820.97,210,186820.97,655,E01012136,31,6305000001,6,99,2183
0,"Durham, Darlington and Tees AT",Q45,654.6,9,80.2,TS12 1AH,201905,10000,MR DM MALPASS,306975.2,220,306975.2,659,E01012159,22,6614570001,6,98,3023
0,"Durham, Darlington and Tees AT",Q45,1076.2,18,76.6,TS10 3LA,201905,15393,Mr M Pearson & Ms J Russell,474475.17,334,474475.17,853,E01012184,16,6614650001,6,167,3185
0,"Durham, Darlington and Tees AT",Q45,991.6,20,0,TS19 7LB,201905,12432,The Fairfield Dental Practice Partnership,331109.92,318,331109.92,762,E01012189,8,1038880001,6,132,3426
0,"Durham, Darlington and Tees AT",Q45,1489.4,36,98.8,TS19 7PP,201905,16500,Alpha Dental Fairfield Partnership,459584.73,567,459584.73,1191,E01012191,57,1008990000,6,135,3195
0,"Cheshire, Warrington and Wirral AT",Q44,1118.2,19,0,WA4 1JJ,201905,15892,Latchford Dental Practice Ltd,517674.62,328,517674.62,1414,E01012507,81,2101530001,6,153,4372
0,"Cheshire, Warrington and Wirral AT",Q44,2483.4,41,0,WA2 7QJ,201905,30922,OASIS DENTAL CARE LTD,686535.88,888,686535.88,1925,E01012523,187,1012810067,6,291,7427
0,North Yorkshire and Humber AT,Q50,2488.4,47,0,HU7 4EE,201905,29200,Dental Partners Trading Limited,794172.08,782,794172.08,3482,E01012787,97,1934450001,6,340,7374
0,North Yorkshire and Humber AT,Q50,914.8,19,0,YO25 6AP,201905,11000,City Health Dental,402377.51,322,402377.51,667,E01012982,74,1006730000,6,91,2209
0,North Yorkshire and Humber AT,Q50,1317.2,14,0,HU12 8JS,201905,16050,Hedon Dental Practice,462079.38,539,462079.38,1184,E01013095,36,6784730001,6,185,4012
0,North Yorkshire and Humber AT,Q50,3285.4,56,0,YO1 7BU,201905,41727,Petrie Tucker & Partners Ltd,1234765.89,1252,1234765.89,2258,E01013369,82,1013700090,6,419,10877
0,Leicestershire and Lincolnshire AT,Q59,662,13,0,LE5 4BQ,201905,6638,Uppingham & Upperton Dental Practice Ltd,176655.71,239,176655.71,548,E01013665,35,1361310001,6,73,1711
0,Leicestershire and Lincolnshire AT,Q59,1318.2,30,0,LE2 6TD,201905,15789,Dr Hindocha Ltd.,420567.3,244,420567.3,1606,E01013678,116,1620780001,6,186,4038
0,Derbyshire and Nottinghamshire AT,Q55,1274.6,25,0,NG11 8AD,201905,14929,Rivergreen Dental Practice,395880.74,290,395880.74,967,E01013897,28,1002110000,6,208,3859
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1337.6,34,0,BS11 9TU,201905,15918,Shirehampton Dental Practice (known as Mr Richard Oliver),374055.61,350,374055.61,989,E01014495,63,8079820001,6,155,4213
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,4602.8,82,0,BS4 2QB,201905,61735,Petrie Tucker & Partners Ltd,1371027.62,1778,1371027.62,4539,E01014646,119,1013700030,6,564,14083
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,724,4,155.4,BS21 6NP,201905,10000,Coly House Ltd,228050.26,412,228050.26,1236,E01014750,40,1467060001,6,70,2830
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1825.8,35,0,BS20 6PR,201905,27795,Rodericks Dental Limited,658022.32,711,658022.32,1776,E01014795,104,1357390001,6,188,6650
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,971.8,12,0,BS37 6EE,201905,12406,Hounds Road Dental Practice Partnership,289225.95,407,289225.95,791,E01014888,39,1720810001,6,119,4009
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,2576.8,35,0,BS16 6BP,201905,34077,Nigel Reynolds Limited,793122.7,1162,793122.7,2241,E01014899,109,1866190001,6,286,9708
1,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1645.4,16,0,BS37 5UY,201905,20410,Rodericks Dental Limited,585456.69,632,585456.69,1441,E01015021,97,1994190002,6,233,5694
3,"Devon, Cornwall and Isles of Scilly AT",Q66,2581,45,0,PL5 3AL,201905,36500,MR R SMITH,876519.79,1047,876519.79,4700,E01015071,100,8013990001,6,291,9675
0,Wessex Local Office,Q70,1559.2,42,0,BH1 4EX,201905,24000,Dentapol Ltd,603786.89,288,603786.89,1205,E01015282,81,1464470002,6,218,4694
