_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
0,South Yorkshire and Bassetlaw AT,Q51,1699.2,23,0,S26 6RA,201904,28148,Genix Healthcare Kiveton Ltd,751875.3,744,751875.3,1812,E01007751,71,1180600005,7,193,6086
0,South Yorkshire and Bassetlaw AT,Q51,783,22,0,S66 8LH,201904,11500,Croft House Dental Surgery,307182.26,239,307182.26,769,E01007763,25,8556500003,7,81,3098
0,South Yorkshire and Bassetlaw AT,Q51,980.8,36,0,S2 1RA,201904,8728,Manor Dental Practice,236987.48,141,236987.48,746,E01008017,36,1521610001,7,119,1758
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1198.8,16,99.2,NE13 7DS,201904,13427,N Suggett and B Suggett,322038.52,415,322038.52,799,E01008307,48,3209780001,7,161,4731
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2221.8,41,0,NE6 5QX,201904,21582,Heaton Dental Clinic Partners,637201.43,786,637201.43,1593,E01008364,69,2352960001,7,285,5556
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1485.8,31,0,NE15 8LN,201904,19424,Newburn Dental Surgery,459185.91,427,459185.91,1260,E01008404,74,3246040001,7,197,5622
1,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2931.4,72,0,NE28 8HQ,201904,32000,Whitecross Dental Care Limited,867335.67,708,867335.67,2055,E01008536,97,1728470001,7,413,8521
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1712.4,35,0,SR6 9QS,201904,19348,Fulwell Dental Practice Partnership,568358.81,329,568358.81,928,E01008788,49,6424950001,7,299,4662
0,Birmingham and The Black Country AT,Q54,1829.4,29,0,B14 5NG,201904,32861,MR OS DHILLON,868156.41,627,868156.41,1957,E01008978,77,2536930001,7,252,7354
0,"Arden, Herefordshire and Worcestershire AT",Q53,634.2,17,0,CV2 1NB,201904,12500,MR M FIAZ,357826.05,65,357826.05,435,E01009607,51,3392020001,7,99,2108
1,Birmingham and The Black Country AT,Q54,3685.4,126,0,DY1 1QE,201904,45033,"Balbir S Bhandal, Amrik S Bhandal & Baljit S Bhandal",1205787.29,509,1205787.29,2587,E01009881,221,6386330001,7,465,9767
1,Birmingham and The Black Country AT,Q54,2116.6,46,344.2,B70 8ET,201904,29744,Asden House Dental Clinic,868723.15,470,868723.15,2264,E01010106,103,1353560001,7,318,7172
0,West Yorkshire AT,Q52,652,9,163.4,BD8 9EH,201904,9185,MRS AA RAYNER,209763.17,306,209763.17,1346,E01010813,30,2156510001,7,65,3136
0,West Yorkshire AT,Q52,717.2,15,0,HX2 8AL,201904,12770,Beechwood Dental Practice Ltd,388130.37,115,388130.37,795,E01010942,61,1384010001,7,114,2759
1,West Yorkshire AT,Q52,1638.6,27,0,HX6 2AL,201904,20390,MR M YOUNAS,603317.21,560,603317.21,1276,E01010981,43,6747610001,7,233,5197
0,West Yorkshire AT,Q52,1741.2,27,0,HX1 1DJ,201904,25000,K S Hunjan Associates Limited,812887.97,488,812887.97,2126,E01010994,136,1545200001,7,253,5679
1,West Yorkshire AT,Q52,541,11,0,HD4 5RL,201904,11550,Dhinsa Dental Limited,282671.1,154,282671.1,815,E01011079,25,1814630001,7,74,2535
0,West Yorkshire AT,Q52,1025.6,14,0,LS25 1AR,201904,11228,Nichols and Fisher Dental Care,397770.09,295,397770.09,785,E01011399,23,1610710001,7,176,3220
0,West Yorkshire AT,Q52,443.2,4,0,LS21 1BQ,201904,5297,Bridge Street Dental Practice,152941.07,94,152941.07,364,E01011569,1,2286720001,7,99,1064
0,"Durham, Darlington and Tees AT",Q45,2182.8,27,0,TS5 5HR,201904,30026,MR MA QURAISHI,709351.66,915,709351.66,2299,E01012054,204,2093840001,7,231,7942
0,"Durham, Darlington and Tees AT",Q45,968.8,14,0,TS14 6QD,201904,10425,Sharmila Jayaraj,260725.79,232,260725.79,519,E01012117,36,7425620001,7,169,2821
0,"Durham, Darlington and Tees AT",Q45,1309,24,0,DL1 2RX,201904,17605,Mr Devanand Isukapatla,385455.69,441,385455.69,936,E01012325,75,1577750001,7,161,4417
0,"Durham, Darlington and Tees AT",Q45,756.4,6,0,DL3 7HL,201904,11709,Southend Avenue Dental Practice,347461.85,372,347461.85,584,E01012356,42,9188730001,7,85,3655
0,Merseyside AT,Q48,691.8,8,0,WA8 6GD,201904,13000,Dental Elements,398541.31,288,398541.31,1123,E01012367,29,1667310001,7,85,3128
0,Merseyside AT,Q48,1643,58,0,WA7 5RL,201904,20500,Halton Road Family Dental Practice,478694.94,378,478694.94,1409,E01012404,76,1701190001,7,157,5401
0,Lancashire AT,Q47,148.4,4,119.6,FY4 5AX,201904,1760,Dunluce (Blackpool) Ltd,43160.49,58,43160.49,455,E01012732,7,7396930001,7,9,1108
0,Leicestershire and Lincolnshire AT,Q59,1557.8,29,0,LE4 5LJ,201904,12730,Dental Care Clinic Limited,362205.14,278,362205.14,1091,E01013625,54,1494540001,7,289,2636
0,Leicestershire and Lincolnshire AT,Q59,1411,34,0,LE4 0AJ,201904,18170,MR B PARMAR,408880.66,348,408880.66,1392,E01013680,25,6907320001,7,206,5019
0,Leicestershire and Lincolnshire AT,Q59,1083.6,24,0,LE5 1DR,201904,11036,Dr Hindocha Ltd.,268741.69,255,268741.69,1265,E01013694,63,1620780004,7,149,2922
0,Shropshire and Staffordshire AT,Q60,1533.6,28,0,TF4 2EX,201904,19726,Dawley Family Dental Centre,577979.63,505,577979.63,1579,E01014124,73,3263720001,7,192,4322
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,4283,84,0,BS4 2QB,201904,61735,Petrie Tucker & Partners Ltd,1371027.62,1721,1371027.62,4545,E01014646,115,1013700030,7,466,14109
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1946.6,23,199,BS37 4AP,201904,27770,Matthew Thomas,619820.48,914,619820.48,2272,E01015017,93,9137820001,7,213,8850
0,"Devon, Cornwall and Isles of Scilly AT",Q66,874.2,23,0,TQ4 5BY,201904,10175,Jan Veende,246533.58,233,246533.58,470,E01015231,36,5668370001,7,105,2445
0,Hertfordshire and The South Midlands AT,Q58,787.6,31,0,LU4 8BP,201904,11000,Beech Hill Dental Practice Limited,282153.5,119,282153.5,402,E01015726,33,1652200001,7,76,2634
0,Thames Valley AT,Q69,1406.6,8,0,RG42 1PB,201904,22935,Roundshill Dental Practice,600009.89,782,600009.89,2109,E01016242,108,1059610001,7,131,7607
2,Thames Valley AT,Q69,3386.4,64,257.8,RG14 7LX,201904,40260,Baldev's Dental Care Limited,1177237.95,999,1177237.95,4169,E01016347,278,6787320001,7,423,13878
0,Hertfordshire and The South Midlands AT,Q58,698,10,0,MK3 7LW,201904,9141,MS RK GILL,185527.01,322,185527.01,779,E01016738,15,3424320001,7,77,2902
0,Wessex Local Office,Q70,1479.4,28,0,SO19 9DX,201904,22500,SCA Trafalgar Ltd,548337.38,580,548337.38,1271,E01017276,72,1911830002,7,159,4437
0,East Anglia AT,Q56,1799.2,36,0,CB7 4ES,201904,20907,St Mary Dental Practice,631286.86,603,631286.86,924,E01018032,66,1459040001,7,224,4362
0,East Anglia AT,Q56,2300.2,39,237.2,PE27 5BH,201904,30813,1A Group Dental Practice Partnership,911074.93,946,911074.93,2362,E01018168,71,1597510001,7,265,9312
0,"Cheshire, Warrington and Wirral AT",Q44,1258.6,12,0,ST7 2ET,201904,22620,Alsager Dental Care,500596.02,628,500596.02,1364,E01018386,73,2149060001,7,131,6914
0,"Cheshire, Warrington and Wirral AT",Q44,2923,57,0,CH66 4PE,201904,40588,Little Sutton Dental Practice Limited,1235423.86,800,1235423.86,2598,E01018531,195,9353600001,7,396,10421
0,"Cheshire, Warrington and Wirral AT",Q44,1307,25,0,CH66 3PG,201904,17225,MR J SREERAM,453090.27,449,453090.27,960,E01018541,20,2999010001,7,172,3553
0,"Devon, Cornwall and Isles of Scilly AT",Q66,3239,65,0,PL14 3XB,201904,38126,T.Bellingan Ltd.,1023594.46,914,1023594.46,2074,E01018769,60,1164750001,7,489,11120
0,"Devon, Cornwall and Isles of Scilly AT",Q66,194.6,7,0,TR3 7QW,201904,2388,Dental Home Visits Cornwall,150428.41,13,150428.41,,E01018830,17,1760010001,7,16,973
0,"Devon, Cornwall and Isles of Scilly AT",Q66,768,21,0,TR26 1SF,201904,8000,Niraj Chandel,214788.61,68,214788.61,363,E01019012,3,8612270001,7,142,1412
0,Lancashire AT,Q47,1867.8,42,0,LA12 7EQ,201904,22621,Fountain Street Partnership,717999.37,592,856604.84,1555,E01019392,84,8197860001,7,222,6779
0,Derbyshire and Nottinghamshire AT,Q55,831.2,7,0,S43 2AH,201904,11213,New Whittington Dental Practice,368921.74,342,368921.74,781,E01019529,50,1003050000,7,109,3234
2,Derbyshire and Nottinghamshire AT,Q55,3978.6,59,174,NG10 4ER,201904,56788,AJ Moore & Associates,1488222.91,1607,1488222.91,2930,E01019652,103,1002360000,7,508,14907
0,Derbyshire and Nottinghamshire AT,Q55,1420.2,19,252,SK17 6JH,201904,18598,Broadwalk Dental Practice,419740.88,461,419740.88,1464,E01019717,56,1799650001,7,219,5916
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1149.2,15,0,EX8 1DL,201904,16642,Victoria Road Practice Ltd,455095.9,485,455095.9,1157,E01019916,66,1298790001,7,129,4274
0,"Devon, Cornwall and Isles of Scilly AT",Q66,3386.2,44,0,TQ12 2ET,201904,48159,Petrie Tucker & Partners Ltd,1435212.44,1281,1435212.44,2232,E01020217,81,1013700122,7,491,11678
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1822.6,23,0,TQ14 8BG,201904,26014,DEN DENTAL GROUP PRACTICE LLP,849197.56,694,849197.56,1572,E01020269,83,1759860001,7,249,7175
0,Wessex Local Office,Q70,1640,16,0,BH21 3LN,201904,20108,"Jonathan Mynors-Wallis, Jayne Mynors-Wallis",611359.65,612,611359.65,1769,E01020388,90,1853530001,7,233,7286
0,"Durham, Darlington and Tees AT",Q45,748.2,11,0,TS21 2AZ,201904,10861,MR MA QURAISHI,237798.04,275,237798.04,971,E01020829,56,8330370008,7,89,3376
0,"Durham, Darlington and Tees AT",Q45,416.8,5,0,DL16 7LD,201904,12000,MR MA QURAISHI,354712.81,178,354712.81,908,E01020835,59,8330370007,7,30,4007
0,Essex AT,Q57,1807.6,35,0,CO3 4EQ,201904,20299,Prettygate Dental Practice Limited,503028.78,846,503028.78,2110,E01021693,68,1259110001,7,151,6113
0,Essex AT,Q57,892.8,15,0,CM18 6LY,201904,21897,MR D REZAIE DASTJERDI,614169.42,410,614169.42,1591,E01021823,29,2582610001,7,87,5267
0,Essex AT,Q57,1032,7,0,CO11 1AG,201904,10076,Manningtree Practice Limited,288271.98,530,288271.98,1444,E01022020,115,1777330001,7,91,4000
0,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,2392,32,161.6,GL50 1XN,201904,35818,Oriel Villas Dental Surgery,879898.61,1000,879898.61,2883,E01022117,80,1475750001,7,302,11193
0,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,1465.2,26,0,GL15 5RF,201904,32000,OASIS DENTAL CARE LTD,772976.94,633,772976.94,1623,E01022256,86,1012810188,7,137,6628
1,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,1388.2,26,0,GL20 5JZ,201904,22359,OASIS DENTAL CARE LTD,543414.94,479,543414.94,1130,E01022459,51,1004260000,7,179,4227
0,Hertfordshire and The South Midlands AT,Q58,1175,26,0,SG2 9XU,201904,16668,Hydean Dental Practice Partnership,468509.5,424,468509.5,1024,E01023791,55,3350880001,7,122,4411
0,Kent and Medway AT,Q67,830.6,27,0,CT19 5QX,201904,18020,Blackbull Road Dental Surgery,436073.5,157,436073.5,1035,E01024501,63,1837250001,7,89,4255
0,Kent and Medway AT,Q67,1399.8,26,0,CT9 1DL,201904,34114,Harbour Dental Practice Partnership,971655.32,571,971655.32,1382,E01024678,94,1751530001,7,133,5873
0,Lancashire AT,Q47,3961,111,0,BB12 6SX,201904,47600,Petrie Tucker & Partners Ltd,1306354.57,1089,1306354.57,3957,E01024881,115,1013700021,7,465,11345
0,Lancashire AT,Q47,1845.4,37,0,PR7 6JH,201904,28458,Euxton (No1) Limited,790292.47,737,790292.47,2129,E01024968,37,1914930001,7,201,6828
0,Lancashire AT,Q47,958.8,20,0,BB18 5DY,201904,17100,Whitecross Dental Care Limited,529787.65,267,529787.65,961,E01025198,19,1013380123,7,137,3887
0,Lancashire AT,Q47,1618.6,17,0,PR2 1HQ,201904,21231,Dr H Kadri,592135.05,645,592135.05,1297,E01025231,98,9973070001,7,216,6662
1,Lancashire AT,Q47,1098.6,22,0,FY5 4AF,201904,24091,Mr Mark Jensen,549160.47,215,549160.47,1127,E01025544,44,1572280001,7,187,6233
0,Lancashire AT,Q47,4153.6,105,0,FY7 6JY,201904,44423,Fleetwood Practice Ltd,1321452.49,918,1321452.49,2673,E01025583,123,1884330002,7,607,9116
0,Leicestershire and Lincolnshire AT,Q59,2061,26,0,LN6 7HD,201904,33200,OASIS DENTAL CARE LTD,757545.32,718,757545.32,2092,E01026171,115,1012810077,7,292,8866
0,Leicestershire and Lincolnshire AT,Q59,1029,11,0,PE11 1JW,201904,18000,Mr H Shahin and Ms G Pirvu,449148.62,434,449148.62,1032,E01026264,30,9177530001,7,141,4615
0,Leicestershire and Lincolnshire AT,Q59,2102.4,35,0,PE9 1UF,201904,26129,OASIS DENTAL CARE LTD,596154.77,908,596154.77,2253,E01026350,82,1012810098,7,225,6934
0,East Anglia AT,Q56,1292.6,17,0,NR19 2BY,201904,17904,OASIS DENTAL CARE LTD,422727.34,589,422727.34,1708,E01026426,43,1012810198,7,147,4524
0,East Anglia AT,Q56,2546.4,62,0,NR17 2AH,201904,28860,Esmerelle Limited,762848.26,998,762848.26,1996,E01026449,92,1629810001,7,229,8059
1,East Anglia AT,Q56,1914.6,37,0,NR6 5NZ,201904,21611,The Together Dental  Partnership c/o Vaid and Radia,500735.64,850,500735.64,1336,E01026532,58,1044180001,7,183,5981
0,East Anglia AT,Q56,1339.4,13,0,NR10 3AF,201904,15939,MR NJ SUMSER-LUPSON,369807.6,623,369807.6,1178,E01026552,67,9279370001,7,154,5961
4,Hertfordshire and The South Midlands AT,Q58,2874,65,0,NN2 7BL,201904,44871,Moopen Dental Care,1447630.36,643,1447630.36,3245,E01027184,101,1874020003,7,440,9842
0,Hertfordshire and The South Midlands AT,Q58,3009,54,129.2,NN1 5BE,201904,53046,Rodericks Dental Partnership Ltd,1447708.09,1358,1447708.09,2701,E01027224,80,1343680001,7,300,13018
0,Hertfordshire and The South Midlands AT,Q58,1975.6,39,0,NN8 1LT,201904,23250,OASIS DENTAL CARE LTD,649440.91,434,649440.91,1849,E01027315,208,1012810238,7,270,6425
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2298,50,0,TD15 1JS,201904,32744,Whitecross Dental Care Limited,810062.36,543,810062.36,1180,E01027377,55,8132570001,7,357,6325
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1028.8,22,0,NE49 9HN,201904,10751,Mr Amit Nayyar,334654.85,363,334654.85,763,E01027486,64,7610280001,7,107,3350
0,North Yorkshire and Humber AT,Q50,1116.2,26,116.6,DL8 3QR,201904,18000,Alpha Dental Dales,568375.88,416,625343.78,1080,E01027588,21,1260120001,7,115,4815
0,North Yorkshire and Humber AT,Q50,1545.2,26,0,HG5 8AS,201904,24000,Whitecross Dental Care Limited,667517.75,659,667517.75,1680,E01027673,31,1013380124,7,173,6238
0,North Yorkshire and Humber AT,Q50,565,7,0,YO62 5EZ,201904,9998,Bondgate Dental Practice,269082.91,230,269082.91,383,E01027781,20,1153390001,7,74,2255
0,Derbyshire and Nottinghamshire AT,Q55,2415,48,0,NG16 3HS,201904,28084,Cadmus Dental Care Limited,646713.33,729,646713.33,1864,E01028111,65,1431110002,7,342,6539
0,Derbyshire and Nottinghamshire AT,Q55,1774.8,15,0,NG3 6DG,201904,24872,Westdale Dental,674460.47,866,674460.47,1829,E01028193,84,2698910001,7,209,6987
0,Derbyshire and Nottinghamshire AT,Q55,1486.8,39,0,NG18 1QJ,201904,22639,Dental Care Centre,531864.74,540,531864.74,1021,E01028284,44,2565950001,7,136,5065
0,Derbyshire and Nottinghamshire AT,Q55,853.6,7,0,NG22 9PR,201904,16000,Hall and Purchase,434142.54,438,434142.54,1107,E01028341,43,1939170001,7,91,4633
0,Thames Valley AT,Q69,2786.4,53,0,OX7 5LJ,201904,35904,Chipping Norton Dental Practice Limited,883489.63,1136,883489.63,3426,E01028783,112,1677460001,7,291,11198
0,Shropshire and Staffordshire AT,Q60,2029,21,247.6,SY11 1RE,201904,23233,Oswyn House Dental Practice,654100.46,729,654100.46,1766,E01028906,75,3362890001,7,317,7400
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,2505.4,37,0,BA5 2LD,201904,41045,OASIS DENTAL CARE LTD,1239607.16,871,1239607.16,2121,E01029083,157,1012810253,7,328,9163
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1416.8,19,0,BA7 7BJ,201904,22500,Bramcote Dental Practice,517574.12,561,517574.12,1195,E01029167,109,1238700001,7,164,5712
1,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,733.6,15,0,TA18 7AF,201904,13778,TDK Dental Limited,355961.9,292,355961.9,721,E01029186,58,1070340003,7,62,2963
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,2688.6,59,105.4,BA21 4HD,201904,36000,Rodericks Dental Partnership Ltd,841180.35,692,841180.35,2702,E01029239,178,1013620048,7,357,9506
0,Shropshire and Staffordshire AT,Q60,1179.8,19,0,ST7 1LX,201904,12840,Butt Lane Dental Surgery,368857.08,368,368857.08,967,E01029542,24,8122420001,7,185,3522
0,Shropshire and Staffordshire AT,Q60,1887.6,21,0,ST13 5DN,201904,25619,St Edward Street Dental Surgery,634960.99,954,634960.99,1264,E01029804,108,5721870002,7,178,6954
0,East Anglia AT,Q56,1736.8,25,0,NR32 3AZ,201904,20424,MR JG PLUMMER,612849.85,525,612849.85,1351,E01030266,114,8271340016,7,256,6511
0,Surrey and Sussex AT,Q68,2014.8,36,0,TW18 2DE,201904,24746,Dr Simon J Chard and Dr Meghan P Chard,603683.39,780,603683.39,1651,E01030738,139,1237730002,7,211,6785
0,"Arden, Herefordshire and Worcestershire AT",Q53,494.6,5,0,CV21 3QF,201904,7635,Mohsin Hassan,193378.94,180,193378.94,390,E01031132,33,5649310001,7,66,2110
0,"Arden, Herefordshire and Worcestershire AT",Q53,1602.6,19,0,CV35 9SB,201904,22500,MR DJ LANGMAN,741345.47,833,741345.47,1665,E01031250,43,3096990002,7,161,7145
0,"Arden, Herefordshire and Worcestershire AT",Q53,420.8,7,0,CV36 4AF,201904,6000,MRS F SMART,183047.77,181,183047.77,462,E01031252,4,2347530001,7,48,1687
0,Surrey and Sussex AT,Q68,2738.4,70,0,BN42 4FR,201904,24568,Colin Bunce Limited,627282.71,809,627282.71,1879,E01031375,47,1319700001,7,342,5551
0,Surrey and Sussex AT,Q68,2407.4,52,0,BN17 7JJ,201904,36901,Apex Dental Care Ltd,977179.38,861,977179.38,1951,E01031427,167,1257760011,7,235,8118
0,Surrey and Sussex AT,Q68,1092.2,23,0,RH10 7QH,201904,12800,MR PA CARR,295291.82,532,295291.82,1987,E01031580,51,2532940001,7,72,2680
0,Birmingham and The Black Country AT,Q54,1154.2,17,0,RH10 9TF,201904,22943,Wolverhampton dental care,500248.74,500,500248.74,1361,E01031583,46,1956850001,7,130,5823
0,Surrey and Sussex AT,Q68,2064.6,22,0,RH12 1NU,201904,29663,"Mark Hamburger, Rebecca Sadler and Catherine Tannahill",759015.35,960,759015.35,2534,E01031636,158,1179860001,7,215,8760
0,Surrey and Sussex AT,Q68,725.2,19,0,BN12 4AS,201904,10380,MISS D SHAH,268930.17,199,268930.17,469,E01031813,26,6732850001,7,88,2040
0,"Arden, Herefordshire and Worcestershire AT",Q53,1188,39,280.6,WR9 8RT,201904,17772,Droitwich Spa Dental Practice,513221.06,331,513221.06,1340,E01032358,30,1740090001,7,113,4437
0,South Yorkshire and Bassetlaw AT,Q51,4128,73,0,S75 1AA,201904,29500,Wilthorpe Park Dental Surgery,860912.48,1123,860912.48,2101,E01032551,65,1293130001,7,674,8619
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1130.8,15,138.8,TA8 2JU,201904,18000,Parkfield Dental Surgery Ltd,494401.94,528,494401.94,881,E01032633,69,1867160004,7,111,4600
0,Lancashire AT,Q47,2418.8,36,0,LA1 1UU,201904,36251,BROCK STREET DENTAL PRACTICE LTD,1079630.4,895,1079630.4,2787,E01033071,203,1997100001,7,277,11105
0,"Durham, Darlington and Tees AT",Q45,605.2,18,0,SR7 9AA,201904,13150,Mr D Chopra,423016.02,138,423016.02,534,E01033198,6,8359510001,7,79,2262
0,"Arden, Herefordshire and Worcestershire AT",Q53,2143,43,0,CV32 4LY,201904,30266,MR NJ GIBB,923358.89,887,923358.89,2790,E01033253,105,9108990001,7,195,9089
0,"Durham, Darlington and Tees AT",Q45,1117.2,7,0,DL3 7AJ,201904,18637,Duke Street Dental Practice,525240.95,401,525240.95,926,E01033484,91,1555860001,7,172,4563
0,Birmingham and The Black Country AT,Q54,891.4,23,0,B45 0JA,201904,14484,"Balbir S Bhandal, Amrik S Bhandal & Baljit S Bhandal",429204.75,231,429204.75,717,E01033633,22,3257080007,7,118,2962
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1456.2,19,117.4,NE66 1PR,201904,19577,MR JN BUTTERWORTH,453284.18,415,453284.18,1119,E01033715,115,6533140001,7,219,5119
0,North East London AT,Q61,1429,48,0,E8 1EJ,201904,17225,Sohail Moulana,559110.07,182,559110.07,1311,E01001762,85,5669690001,8,187,4396
1,North East London AT,Q61,1464.4,44,0,N1 9LQ,201904,17684,London City Smiles,496178.07,488,496178.07,1536,E01002696,77,5688210003,8,115,6331
0,Greater Manchester AT,Q46,514,12,0,M15 5WD,201904,6500,Kathcare Ltd,202039.85,99,202039.85,346,E01005208,25,1160090001,8,80,1208
0,Greater Manchester AT,Q46,2155.8,44,0,M23 0DF,201904,27600,Glen Maye Dental Practice Partnership,917414.54,721,917414.54,1657,E01005264,64,2249440003,8,274,6322
0,Greater Manchester AT,Q46,1694.4,42,0,M30 0EJ,201904,22972,Crown Dental Practice Partnership,791371.3,364,791371.3,1666,E01005599,92,3097880001,8,233,5350
2,Greater Manchester AT,Q46,3058.8,56,196.6,M6 5EQ,201904,39521,S Mehra & C Brady Partnership,1420073.02,922,1420073.02,2934,E01005682,200,2396150001,8,399,11856
0,Greater Manchester AT,Q46,1285.4,28,0,M30 8DH,201904,16701,Winton Dental Practice,429051.61,326,429051.61,1103,E01005727,117,1538500001,8,155,3347
0,Greater Manchester AT,Q46,2106,55,0,SK4 4HS,201904,28152,Jefferies Reed & Associates,872615.12,814,872615.12,1685,E01005867,55,1170800001,8,186,7244
1,Greater Manchester AT,Q46,2839.6,39,0,OL6 6HD,201904,43279,"Wallace, Thomas, Hobson & Emmett Ltd",1474501.64,1218,1474501.64,3955,E01005948,188,1998930001,8,307,11813
0,Greater Manchester AT,Q46,1652.2,24,0,M33 7AD,201904,23000,OASIS DENTAL CARE LTD,582009.65,665,582009.65,1423,E01006160,81,1012810158,8,198,5267
0,Merseyside AT,Q48,798.4,26,0,L32 6QS,201904,13627,Whitecross Dental Care Limited,364285.3,197,364285.3,726,E01006416,27,1013380063,8,83,3326
0,Merseyside AT,Q48,1426.2,39,0,L34 3LD,201904,34141,Prescot House Dental Surgery,902840.86,199,939800.86,1676,E01006463,136,1691960001,8,196,8000
0,Merseyside AT,Q48,3317.6,109,0,L4 2RT,201904,49672,Petrie Tucker & Partners Ltd,1311587.88,642,1311587.88,2762,E01006547,73,1013700052,8,424,10555
0,Merseyside AT,Q48,1939,51,0,L11 4SH,201904,33210,Atlantic Dental Practice,882352.19,434,882352.19,2203,E01006664,190,9079950001,8,219,7212
0,Merseyside AT,Q48,1151.2,43,0,L24 2SF,201904,11616,Ritu Dhariwal,306720.18,203,306720.18,939,E01006755,91,5681470001,8,105,2724
0,Merseyside AT,Q48,2180.8,49,0,WA10 2JL,201904,42000,The Corner Dental Surgery Ltd,1096532.57,539,1096532.57,2138,E01006877,94,1488060001,8,308,8720
0,Merseyside AT,Q48,1642.4,42,0,L22 4QF,201904,19456,Shalin Mehra & Catherine Brady Partnership,665049.07,420,665049.07,945,E01006956,92,7429880001,8,197,4777
0,Merseyside AT,Q48,1308.2,10,0,PR9 7PW,201904,25170,ROE LANE FAMILY DENTAL PRACTICE PARTNERSHIP,806915.71,577,806915.71,990,E01007035,106,9311440002,8,159,5314
0,Merseyside AT,Q48,2627,55,0,L37 3PF,201904,34136,Whitecross Dental Care Limited,1158006.41,807,1158006.41,2003,E01007080,125,1871350001,8,334,9989
0,"Cheshire, Warrington and Wirral AT",Q44,1075,13,0,CH41 6AZ,201904,12706,Hamilton Square Dental Partnership,356944.81,353,356944.81,694,E01007126,45,3214860001,8,165,3485
0,"Cheshire, Warrington and Wirral AT",Q44,1949,57,0,CH62 8AD,201904,22917,Eastham Dental Practice,690326.23,640,690326.23,1421,E01007164,90,1098860001,8,166,5929
0,"Cheshire, Warrington and Wirral AT",Q44,1238.4,18,71.6,CH45 0LA,201904,19498,Hoseside Dental Partnership,546161.84,340,546161.84,1208,E01007314,62,1566470001,8,200,5191
0,South Yorkshire and Bassetlaw AT,Q51,1683.6,18,131.6,S70 3PW,201904,27279,Yorkshire and Humberside CDA Ltd t/a Genesis Dentalcare,790055.73,529,790055.73,1705,E01007322,113,1629490001,8,265,7015
0,South Yorkshire and Bassetlaw AT,Q51,2427,25,68.2,S25 2EX,201904,45179,High Green & Dinnington Dental Practices,1506439.34,944,1506439.34,3167,E01007790,180,1537370003,8,320,12010
0,South Yorkshire and Bassetlaw AT,Q51,1544.4,19,180.4,S35 2US,201904,21825,Mrs EA Hughes-Docherty,714384.36,706,714384.36,1420,E01007894,42,1203240001,8,184,6918
0,South Yorkshire and Bassetlaw AT,Q51,1632,15,167.8,S35 4LQ,201904,25958,High Green & Dinnington Dental Practices,883005.91,778,883005.91,2018,E01007900,90,1537370001,8,186,7063
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2261.6,32,0,DH3 1LR,201904,21272,"The Grainger Stockton, Birtley and Stanley Dental Partnershi",486780.11,679,486780.11,1337,E01008175,48,1685640001,8,374,5664
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1273,35,0,NE6 5JT,201904,20525,MR AA WAUGH,466832.81,286,466832.81,1138,E01008359,15,3031940003,8,181,5665
1,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2351.4,129,62.4,SR4 7EY,201904,15315,"Mrs JM Doran, Ms CM Doran, Ms AS Doran",722360.26,287,724495.98,1701,E01008707,7,6446760001,8,167,6023
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1173.2,18,0,DH4 4DN,201904,19221,Anita Kaila,457669.15,430,457669.15,1123,E01008754,71,3341890001,8,145,4954
