_LATE_SUBMITTED_FP17,_COMMISSIONER_NAME,_COMMISSIONER_CODE,_UDA_DELIVERED,_BAND_3_DELIVERED,_UDA_DELIVERED_FD,_LATEST_PPC_ADDRESS_POSTCODE,YEAR_MONTH,_UDA_PERF_TARGET,_PROVIDER_NAME,_GENERAL_DENTAL_FIN_VALUE,_BAND_1_DELIVERED,_UDA_FIN_VAL,_CHILD_12M_COUNT,_LSOA11_CODE,_BAND_URGENT_DELIVERED,_CONTRACT_NUMBER,_BAND_OTHER_DELIVERED,_BAND_2_DELIVERED,_ADULT_24M_COUNT
0,South London AT,Q63,1187.2,32,217.6,SE18 6JB,201907,12989,Smile with Pride Dental Care Limited,384455.8,290,384455.8,994,E01033735,76,1076030001,5,139,4451
1,South London AT,Q63,1022.8,16,0,SE18 6HZ,201907,27426,Harpinder Singh Dhamu and Geo Vellappany Mathew,767398.98,234,767398.98,1493,E01033735,74,1368160001,5,165,6402
0,North East London AT,Q61,1288.8,34,0,EN5 5UR,201907,16426,High Barnet Dental Care,477672.79,382,477672.79,1580,E01000250,89,1364090001,6,130,4453
0,North East London AT,Q61,1593.8,46,0,N12 8PR,201907,24083,The Smile Team Partnership,706498.34,374,706498.34,1408,E01000321,154,7332020001,6,159,6827
0,North East London AT,Q61,1312.2,38,0,EN8 7RU,201907,18993,Petrie Tucker & Partners Ltd,578646.08,207,578646.08,1262,E01001552,11,1013700143,6,208,3885
0,South London AT,Q63,1527,65,0,SE2 9BH,201907,17510,Mr P S Photay and Miss S R Photay,527244.65,151,527244.65,945,E01001575,45,1168900001,6,164,3774
0,North West London AT,Q62,6488.8,229,0,SW6 1NW,201907,70150,Tooth and Mouth Limited,2309895.1,1376,2309895.1,3497,E01001884,409,1382660001,6,608,21073
0,South London AT,Q63,2016.4,54,175,SW16 3PE,201907,21449,MR AK PATEL,709819.6,449,709819.6,1866,E01003141,91,9314030001,6,268,6989
0,North East London AT,Q61,926,35,0,E13 0RQ,201907,9575,MR S DODHIA,362833.39,155,362833.39,704,E01003574,60,7501230002,6,91,2352
1,South London AT,Q63,2710.4,133,0,SE17 2TE,201907,34739,Colosseum Dental,1136459.83,154,1136459.83,1852,E01003994,57,1929530001,6,292,5319
0,South London AT,Q63,2059.6,59,0,SM5 1AG,201907,30000,MR M HATIMI,844204.33,392,844204.33,2453,E01004123,143,3317320001,6,261,7214
1,Greater Manchester AT,Q46,3064.6,58,687,BL4 9ES,201907,36596,Highfield Dental Practice Ltd,1031797.65,1108,1031797.65,3922,E01004859,93,1419410001,6,385,8538
0,Greater Manchester AT,Q46,1901.8,49,0,BL2 3BG,201907,20000,Bolton and Bury Dental Practice Partnership,658015.14,382,658015.14,1351,E01004929,49,1124290001,6,289,4202
0,Greater Manchester AT,Q46,1101.8,23,0,BL0 9HX,201907,14492,MISS SL WATSON,350964.72,403,350964.72,731,E01005014,59,9315940001,6,116,3498
0,Greater Manchester AT,Q46,2067.8,57,0,M45 6TB,201907,20269,Blue Sky Dental Care Whitefield,569564.36,568,569564.36,1442,E01005034,104,5724110002,6,225,5428
0,Greater Manchester AT,Q46,1572.2,40,0,M35 0QH,201907,20324,Vallance and Shupac Partnership,573213.45,466,573213.45,1485,E01005373,61,5724110001,6,183,4606
0,Greater Manchester AT,Q46,1713.6,30,0,OL8 4SR,201907,24397,Dr Gordon & Dr Wild Partnership,680262.82,516,680262.82,2320,E01005376,103,1920070001,6,236,6041
1,Greater Manchester AT,Q46,2056,40,105.8,M24 5RU,201907,20092,The Langley Dental Group Limited,584132.47,702,584132.47,1922,E01005553,55,1511060001,6,264,5463
1,Greater Manchester AT,Q46,1273,33,0,M6 7HN,201907,13950,Simon Taylor Dental Practice Ltd (T/A Beaumont Dental),436753.63,327,436753.63,728,E01005628,75,1772370002,6,153,3601
0,Greater Manchester AT,Q46,2170.6,72,0,SK5 6RN,201907,22869,IDH Limited,653245.85,370,653245.85,1164,E01005889,53,1014350141,6,289,4321
0,Greater Manchester AT,Q46,1877.2,36,0,SK16 4LG,201907,21652,Silverdale Dental Practice,737661.35,503,737661.35,1544,E01006010,81,1629300001,6,276,5423
0,Merseyside AT,Q48,1236.6,50,0,L32 6QS,201907,13627,Whitecross Dental Care Limited,364285.3,251,364285.3,720,E01006416,13,1013380063,6,114,3312
0,Merseyside AT,Q48,1046,32,0,L35 3RF,201907,13431,Whiston Village Dental Practice Partnership,366336.01,260,366336.01,745,E01006497,0,1120460001,6,132,3256
0,Merseyside AT,Q48,1314.8,47,0,L20 3EN,201907,17393,Petrie Tucker & Partners Ltd,543662.64,147,543662.64,768,E01006967,59,1013700060,6,172,4149
0,Merseyside AT,Q48,953.8,23,0,L23 4TA,201907,11716,Thornton Dental Practice,378562.2,238,378562.2,601,E01007037,49,1702910001,6,125,2565
2,"Cheshire, Warrington and Wirral AT",Q44,2399.2,61,119.8,CH42 4NG,201907,26924,PJS CARE LTD,854259.56,578,854259.56,2021,E01007178,171,1527300002,6,293,7397
0,"Cheshire, Warrington and Wirral AT",Q44,1554.6,44,0,CH45 9LB,201907,19300,Petrie Tucker & Partners Ltd,612581.51,327,612581.51,1013,E01007231,33,1013700134,6,218,3927
0,South Yorkshire and Bassetlaw AT,Q51,1786.2,42,0,S72 7ND,201907,24500,TSJ Smile Limited,703046.04,525,703046.04,1819,E01007332,101,1096300008,6,199,5211
0,South Yorkshire and Bassetlaw AT,Q51,1712.8,23,0,S74 0PB,201907,20208,Fern Cottage Dental Practice,574147.37,430,574147.37,1017,E01007396,54,1283170001,6,309,5218
0,South Yorkshire and Bassetlaw AT,Q51,1271.8,25,0,DN8 5NX,201907,13801,Southfield Dental Practice Partnership,404247.47,474,404247.47,1015,E01007642,34,1638480001,6,151,3968
0,South Yorkshire and Bassetlaw AT,Q51,1164.2,35,273.8,DN1 2HS,201907,13344,Impressions Dental Care Limited,390852.58,287,390852.58,803,E01007645,51,1666260001,6,119,3593
0,South Yorkshire and Bassetlaw AT,Q51,697.2,15,0,S11 7PQ,201907,9722,Gordon & Wild Partnership,302113.45,291,302113.45,618,E01007937,26,5684650001,6,63,2740
0,South Yorkshire and Bassetlaw AT,Q51,3934.8,80,269.4,S12 2SD,201907,48909,Hurlfield Ltd,1480175.73,1357,1480175.73,3355,E01008003,179,9348010001,6,466,12609
0,South Yorkshire and Bassetlaw AT,Q51,781.8,29,0,S2 1RA,201907,8728,Manor Dental Practice,236987.48,123,236987.48,720,E01008017,27,1521610001,6,87,1777
1,South Yorkshire and Bassetlaw AT,Q51,2632.8,43,0,S20 7HZ,201907,29661,Crystal Peaks Orthodontics Centre,957325.03,1284,957325.03,2565,E01008034,50,1678190001,6,256,10432
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,2134.6,61,0,NE21 5PU,201907,22584,Perfect Smile ( Acorn ) Partnership,732141.82,430,732141.82,1346,E01008177,38,1433240001,6,307,6565
2,"Cumbria, Northumberland, Tyne and Wear AT",Q49,3166.6,80,0,NE28 8HQ,201907,32000,Whitecross Dental Care Limited,867335.67,734,867335.67,2026,E01008536,78,1728470001,6,459,8507
0,Birmingham and The Black Country AT,Q54,2185.8,48,0,B14 6DR,201907,26139,MR D BALKRISHNA,666938.61,674,666938.61,1668,E01008968,79,3395390001,6,271,6853
0,Birmingham and The Black Country AT,Q54,673.4,30,0,B29 6SS,201907,7433,Harborne Partners,236810.41,104,236810.41,285,E01009078,16,3264960001,6,54,1125
0,Birmingham and The Black Country AT,Q54,2666.2,48,514.2,B35 6DL,201907,44254,Camila Pema Dhaya & Jatinder Kaur,1283433.93,710,1283433.93,3403,E01009101,91,1313420001,6,418,9432
0,Birmingham and The Black Country AT,Q54,1869.4,52,0,B31 2QT,201907,23164,Hilltop Dental Spa,649549.23,487,649549.23,1548,E01009206,67,1001730000,6,224,5621
0,Birmingham and The Black Country AT,Q54,1590.4,36,0,B30 2AB,201907,16970,Cadbury Dental Practice,452628.45,439,452628.45,1401,E01009281,67,3266660002,6,211,5975
0,Birmingham and The Black Country AT,Q54,951.6,10,0,B23 6DJ,201907,16997,MISS S MOSEDALE,386631.72,326,386631.72,882,E01009408,48,3278750001,6,140,3154
0,Birmingham and The Black Country AT,Q54,1551.2,58,0,WS10 0ED,201907,19884,Crankhall Lane Dental Practice,517146.12,215,517146.12,1532,E01009963,11,2209220001,6,207,4733
0,Birmingham and The Black Country AT,Q54,804.2,37,0,B67 7JH,201907,9973,MR R KUMAR,263448.32,117,263448.32,570,E01010047,6,6737490001,6,77,1710
0,Birmingham and The Black Country AT,Q54,610.6,16,0,WS10 7AR,201907,10700,MR F HEYDARI-BATENI,233249.96,160,233249.96,572,E01010096,23,2516230001,6,75,2568
0,Birmingham and The Black Country AT,Q54,1306.2,39,172.6,B36 0AY,201907,17362,Castle Bromwich Dental Care,430655.16,342,430655.16,1285,E01010117,41,1335070001,6,147,4821
0,Birmingham and The Black Country AT,Q54,1996.8,52,0,WS3 2DG,201907,24718,"Mrs T Malapati, First Dental",660480.72,502,660480.72,1618,E01010287,59,3000120003,6,265,5948
0,West Yorkshire AT,Q52,2526.2,46,0,BD16 1PE,201907,28439,Whitecross Dental Care Limited,844162.19,938,844162.19,2501,E01010596,76,1013380139,6,313,7900
0,West Yorkshire AT,Q52,1295.4,37,0,BD3 7EH,201907,20788,Whitecross Dental Care Limited,754309.5,211,754309.5,1404,E01010619,27,1013380143,6,197,3788
0,West Yorkshire AT,Q52,2956.6,67,0,BD21 2AU,201907,44534,OASIS DENTAL CARE LTD,1298905.26,1065,1298905.26,3197,E01010710,93,1012810016,6,324,10154
1,West Yorkshire AT,Q52,1087.6,14,0,BD13 2PA,201907,15171,High Street Dental Practice,468912.31,400,468912.31,1193,E01010752,94,3229030001,6,134,5283
1,West Yorkshire AT,Q52,2290,52,0,BD18 4DH,201907,27824,Whitecross Dental Care Limited,795075.53,747,795075.53,2322,E01010785,56,1013380142,6,275,6012
1,West Yorkshire AT,Q52,3686.8,51,157.2,BD18 3NT,201907,45480,The Avondale Dental Practice Partnership,1516040.05,1250,1516040.05,3127,E01010788,109,1078400001,6,559,11486
1,West Yorkshire AT,Q52,1222.4,27,277,BD3 0JF,201907,16513,Mistry & Powar,564335.17,335,564335.17,2172,E01010830,37,1955450001,6,171,3700
0,West Yorkshire AT,Q52,567.8,13,0,HX3 0UA,201907,9500,MR EA SARKER,255545.15,161,255545.15,843,E01010973,4,6764700002,6,80,2362
0,West Yorkshire AT,Q52,2138.2,27,0,WF17 9ES,201907,24893,High Street Dental Practice,817487.58,881,817487.58,1902,E01011048,76,3254300001,6,276,7318
0,West Yorkshire AT,Q52,2120.8,52,0,LS12 3AQ,201907,24700,M & B Practices Ltd,604060.86,568,604060.86,1780,E01011293,84,1873990001,6,274,6421
0,West Yorkshire AT,Q52,518.8,13,0,LS15 8EU,201907,8000,The Caulfield Dental Surgery Partnership,238397.73,148,238397.73,529,E01011409,14,1129410001,6,64,2207
0,West Yorkshire AT,Q52,1128.2,16,0,LS17 7AQ,201907,13120,NL Practice Limited,480386.85,450,480386.85,1788,E01011567,46,1431700001,6,142,4197
1,West Yorkshire AT,Q52,1106,14,0,WF7 5BA,201907,11795,"Milne, Spencer & Harris Dental Surgeons",414295.82,377,414295.82,1011,E01011783,45,1512110002,6,167,3724
0,West Yorkshire AT,Q52,830.4,9,0,WF1 2JL,201907,11197,Outwood Dental Practice,324292.89,279,324292.89,1767,E01011896,32,1009590000,6,133,842
2,West Yorkshire AT,Q52,3151.4,51,0,WF1 1JR,201907,47000,MCM Dental Services Ltd,1460122.86,1026,1460122.86,3993,E01011916,113,1777250001,6,458,9836
0,"Durham, Darlington and Tees AT",Q45,1192.6,27,0,TS6 6UX,201907,18500,Whitecross Dental Care Limited,532455.35,356,532455.35,1564,E01012018,48,1013380082,6,146,4973
1,"Durham, Darlington and Tees AT",Q45,878.2,17,0,TS14 6QD,201907,10425,Sharmila Jayaraj,260725.79,230,260725.79,527,E01012117,33,7425620001,6,130,2797
0,"Durham, Darlington and Tees AT",Q45,1327.4,26,174,TS19 7PP,201907,17152,Alpha Dental Fairfield Partnership,479145,509,479145,1305,E01012191,32,1008990000,6,154,3625
0,"Durham, Darlington and Tees AT",Q45,566.6,15,0,TS18 1PS,201907,8707,MISS EM ALLEN,233898,177,233898,503,E01012266,38,3677610001,6,49,2251
1,Merseyside AT,Q48,1937.2,54,0,WA8 9UH,201907,17598,Farnworth Dental,527463.91,466,527463.91,1148,E01012394,61,1385680001,6,242,4784
0,"Cheshire, Warrington and Wirral AT",Q44,1570.6,36,0,WA5 2EN,201907,20000,IDH Limited,546091.15,472,546091.15,1445,E01012529,58,1014350087,6,197,5223
0,"Cheshire, Warrington and Wirral AT",Q44,906.6,26,0,WA2 9SF,201907,9974,Cotswold Dental Practice,310736.2,153,310736.2,685,E01012537,68,1158190001,6,118,2232
0,Lancashire AT,Q47,1292.2,32,0,FY1 4EZ,201907,14432,IDH Limited,364800.34,235,364800.34,890,E01012735,41,1014350096,6,206,3247
0,North Yorkshire and Humber AT,Q50,251.4,0,0,HU2 8JQ,201907,3322,Freetown Way Surgery Limited,159771.17,0,159771.17,47,E01012851,207,1573410002,6,1,607
1,North Yorkshire and Humber AT,Q50,1709.2,27,0,DN31 2AW,201907,17600,Harris Family Dental Practice,524623.35,475,524623.35,1738,E01013187,36,1671500001,6,288,4043
0,North Yorkshire and Humber AT,Q50,903.8,10,0,DN18 5PD,201907,9295,Barton Dental Care Limited,301939.87,458,301939.87,1108,E01013255,34,1326670001,6,93,2954
1,Leicestershire and Lincolnshire AT,Q59,3535,67,0,LE3 5PR,201907,41661,Mr B Patel & Mr R Jansari,1269177.51,1029,1269177.51,3826,E01013779,135,1377660001,6,509,11348
0,Derbyshire and Nottinghamshire AT,Q55,1462.8,63,0,NG5 5NX,201907,14388,Pedmore Valley Dental Practice,364042.64,281,364042.64,1043,E01013850,59,6798790001,6,118,2765
0,Derbyshire and Nottinghamshire AT,Q55,1306.8,20,0,NG5 5DF,201907,16916,Rise Park Dental Practice Limited,396976.6,412,396976.6,1688,E01013894,54,1161140001,6,195,3833
1,Derbyshire and Nottinghamshire AT,Q55,3002.4,126,0,NG2 4HG,201907,52053,Petrie Tucker & Partners Ltd,1358161.71,326,1358161.71,1753,E01013918,72,1013700080,6,359,6606
0,Derbyshire and Nottinghamshire AT,Q55,831.4,7,0,NG8 5GA,201907,13394,Mehta Panchal Sagoo T/A Family Dental Centre,339932.18,298,339932.18,943,E01013931,32,8197000002,6,135,4074
0,Shropshire and Staffordshire AT,Q60,2110.8,51,0,ST6 2JB,201907,25316,Waterloo Dental Practice,719329.86,585,719329.86,1848,E01014254,44,1424250001,6,285,5386
0,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,689.2,22,0,BA1 2HA,201907,7460,MR IM MIDGLEY,193056.8,90,193056.8,193,E01014372,66,8140080001,6,65,1442
1,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,1103.2,27,0,BS13 8HJ,201907,22590,IDH Limited,583381.4,322,583381.4,1359,E01014515,46,1014350138,6,133,3874
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,2173.8,37,0,BS5 9AP,201907,31290,OASIS DENTAL CARE LTD,860637.15,634,860637.15,2281,E01014566,134,1012810226,6,310,7086
0,"Bristol, North Somerset, Somerset, South Gloucestershire AT",Q65,703.2,10,0,BS25 1HD,201907,8978,Honeycomb Dental Clinic,197533.11,313,197533.11,826,E01014741,21,1624930001,6,76,2968
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1374.8,37,0,TQ1 2AL,201907,16000,Parkhill Dent Ltd,444043.65,339,444043.65,865,E01015267,54,1381850001,6,174,4045
0,Wessex Local Office,Q70,1421,39,0,BH1 1PF,201907,20000,Whitecross Dental Care Limited,577922.81,384,577922.81,886,E01015285,115,1013380003,6,138,5866
0,Wessex Local Office,Q70,1438.6,25,0,BH10 7LG,201907,14950,Smile Dental Care Limited,405064.58,463,405064.58,1120,E01015303,83,1391650001,6,190,3822
0,Wessex Local Office,Q70,1767.6,52,0,BH11 9DS,201907,17076,Mr A Ebodi Deljoujin,419768.86,519,419768.86,1093,E01015312,43,1705420001,6,189,4580
0,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,3680.6,79,0,SN25 4YZ,201907,37752,MRS S IRAVANI,1075147.64,1514,1075147.64,4453,E01015512,168,9369440001,6,337,10807
0,Surrey and Sussex AT,Q68,2655.6,85,0,BN1 4EP,201907,25769,Ilias Triantafyllou,757085.48,640,757085.48,1383,E01016964,128,1613220001,6,279,6203
0,Hertfordshire and The South Midlands AT,Q58,653.2,29,0,MK40 1QE,201907,6505,MISS S AMPAH,162343.28,136,162343.28,178,E01017466,23,3436330003,6,45,1495
1,Hertfordshire and The South Midlands AT,Q58,1302.8,34,0,MK45 4LL,201907,14084,MR RK SIVASUBRAMANIAN,323782.78,324,323782.78,893,E01017558,53,9673190003,6,169,4716
0,East Anglia AT,Q56,2548,70,0,CB7 4ES,201907,20907,St Mary Dental Practice,631286.86,541,631286.86,1222,E01018032,155,1459040001,6,322,5375
0,"Cheshire, Warrington and Wirral AT",Q44,4616,60,0,CW12 1JN,201907,47500,Congleton Dental Centre,1413957.5,2013,1413957.5,3293,E01018402,235,1381260001,6,528,13550
0,"Cheshire, Warrington and Wirral AT",Q44,1740.6,35,0,CW10 9DP,201907,16536,Crown Dental Care,526135.38,690,526135.38,1179,E01018425,38,7330320001,6,193,5259
0,"Cheshire, Warrington and Wirral AT",Q44,1740,20,0,WA6 0AW,201907,22295,MR MA SIMPSON,561993.59,786,570729.59,1579,E01018697,135,8265880001,6,182,6369
0,"Devon, Cornwall and Isles of Scilly AT",Q66,219.6,7,0,TR3 7QW,201907,2388,Dental Home Visits Cornwall,150428.41,25,150428.41,,E01018830,27,1760010001,6,13,937
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,533.8,4,0,CA14 3DZ,201907,28000,OASIS DENTAL CARE LTD,652744.17,223,652744.17,936,E01019116,69,1012810206,6,60,5179
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1989.4,16,0,CA8 1NT,201907,20958,Chandlers Lane Dental Practice Ltd,527523.51,940,527523.51,1535,E01019201,42,1278250001,6,267,6710
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,603.4,14,0,CA1 1NL,201907,18000,OASIS DENTAL CARE LTD,329496.64,175,329496.64,799,E01019206,52,1012810223,6,66,3084
0,Lancashire AT,Q47,1984.4,29,0,LA9 4RF,201907,25993,Rodericks Dental Limited,848121.21,850,848121.21,2046,E01019370,147,9991990001,6,202,7901
0,Derbyshire and Nottinghamshire AT,Q55,3130.6,68,0,DE5 3HR,201907,39239,Ripley Family Dental Centre,837217.36,925,837217.36,2184,E01019458,68,1718240001,6,434,9211
0,Derbyshire and Nottinghamshire AT,Q55,2295.2,42,159.2,S43 3UX,201907,21370,Glen Thelwell & Associates LTD Vasileios Orliaklis,635302.02,841,635302.02,1628,E01019566,36,1469000001,6,297,6016
0,Derbyshire and Nottinghamshire AT,Q55,1160.2,34,0,DE7 5QU,201907,13207,Ward and Allison Dental Practice,277850.98,307,277850.98,732,E01019660,16,6127150001,6,140,3905
1,"Devon, Cornwall and Isles of Scilly AT",Q66,1316.8,31,0,EX4 1AP,201907,23302,Whitecross Dental Care Limited,722473.76,457,722473.76,1416,E01020030,44,1013700027,6,136,5534
0,"Devon, Cornwall and Isles of Scilly AT",Q66,1476,31,0,TQ9 5NP,201907,18235,Pure Dental Care Ltd,481161.48,479,481161.48,1401,E01020183,105,1114810003,6,165,4839
0,Wessex Local Office,Q70,2604,50,0,DT4 9BE,201907,34500,Weymouth and Bridges Dental Practice Partnership,854928.04,970,854928.04,2434,E01020554,65,1386220001,6,302,8375
0,"Durham, Darlington and Tees AT",Q45,1436,29,184.2,DH7 8NN,201907,18165,Bennisons Dental Practice,467645.89,559,467645.89,1536,E01020686,70,6758650002,6,143,4952
0,"Durham, Darlington and Tees AT",Q45,1919.2,45,0,DH1 1QF,201907,22400,OASIS DENTAL CARE LTD,635860.88,532,635860.88,1475,E01020723,61,1012810017,6,256,5717
1,"Durham, Darlington and Tees AT",Q45,1369.8,35,0,SR7 7SP,201907,13000,N & N Dental Group,418888.74,325,418888.74,1130,E01020740,59,1943440001,6,183,3966
0,"Durham, Darlington and Tees AT",Q45,1474.6,42,0,SR8 1BT,201907,14400,Castle Dene Dental Surgery,411754.16,215,411754.16,1077,E01020746,108,1666850001,6,203,4288
1,"Durham, Darlington and Tees AT",Q45,1248.8,41,0,DL14 7NJ,201907,13273,Bishop Auckland Partnership,312596.48,372,312596.48,646,E01020868,54,1772290001,6,102,3132
1,"Durham, Darlington and Tees AT",Q45,391.8,11,0,DL14 8NP,201907,8710,MR MA QURAISHI,376570.95,65,376570.95,543,E01020874,50,8330370011,6,44,2209
0,"Durham, Darlington and Tees AT",Q45,1754.6,41,0,DL14 6HS,201907,25123,OASIS DENTAL CARE LTD,713260.65,447,713260.65,1611,E01020884,53,1012810006,6,250,5767
0,Surrey and Sussex AT,Q68,925.8,29,0,TN34 2LG,201907,10716,MS S MOUSAVI,238330,234,238330,726,E01020975,39,8550220004,6,98,3141
0,Surrey and Sussex AT,Q68,1934.8,48,0,TN34 1QY,201907,27623,David Neal Dedicated Dental Care,756401.28,319,756401.28,1298,E01020978,89,2387830003,6,309,6584
0,Surrey and Sussex AT,Q68,545.8,3,0,TN33 0EG,201907,7509,MR AM SINGER,175769.53,232,175769.53,344,E01021084,29,5676120001,6,79,1896
1,Essex AT,Q57,2419.8,64,0,CM7 9DB,201907,29350,MR AA MOHSENI,718061.37,831,718061.37,2338,E01021350,115,6944440001,6,226,7311
0,Essex AT,Q57,2597.6,57,0,CM7 1EY,201907,27231,St Michael's House Dental Surgery,874654.65,985,874654.65,2031,E01021365,113,1573760001,6,263,8180
0,Essex AT,Q57,2065.2,50,0,SS8 8AA,201907,28017,Elder Tree Dental Practice Partnership,868253.12,621,868253.12,1797,E01021493,111,6853640002,6,235,6953
0,Essex AT,Q57,1590,46,0,CO5 0HB,201907,17496,Tiptree Dental Surgery,788890.86,354,788890.86,971,E01021723,70,1192610001,6,198,5420
0,Essex AT,Q57,738.2,16,0,IG10 3HN,201907,9500,MISS R DHARIWAL,259874.11,239,259874.11,732,E01021772,31,7559310001,6,89,2452
0,Essex AT,Q57,3417.6,92,0,CM17 9TE,201907,36497,MS N KOTECHA,927500.49,980,927500.49,3515,E01021847,83,8661130001,6,402,9688
0,Essex AT,Q57,770.4,16,0,CO13 0AR,201907,8384,MR R PATEL,193752.09,206,193752.09,246,E01021994,36,3986320001,6,104,2031
0,"Bath, Gloucestershire, Swindon and Wiltshire AT",Q64,591.2,11,0,GL15 5DG,201907,6136,MR DM REID,211001.57,236,211001.57,358,E01022226,31,7463630001,6,60,1799
16,Wessex Local Office,Q70,6649.6,162,0,RG22 6ER,201907,63988,MRS A BROGAN,1814370.8,1420,1819287.75,5208,E01022550,804,3533020005,6,776,20562
0,Wessex Local Office,Q70,1663.4,35,0,SO41 9NH,201907,23000,Dental Care Centre,591105.36,584,591105.36,1469,E01023043,67,1498020001,6,188,6648
0,Wessex Local Office,Q70,1270.2,14,0,SO51 8GE,201907,20873,IDH Limited,488622.25,447,488622.25,1321,E01023151,96,1014350094,6,178,6221
0,Hertfordshire and The South Midlands AT,Q58,2251.4,76,0,SG1 1DB,201907,28940,Stevenage Dental Practice,812091.25,593,812091.25,2324,E01023758,127,1085610001,6,196,8406
0,Kent and Medway AT,Q67,1936.8,47,0,CT1 2NA,201907,16666,MR RM BROWNE,402288.82,506,402288.82,1905,E01024044,139,7366430001,6,228,6506
1,Kent and Medway AT,Q67,1057.4,38,0,CT19 5QX,201907,18020,Blackbull Road Dental Surgery,436073.5,194,436073.5,992,E01024501,43,1837250001,6,117,4050
0,Kent and Medway AT,Q67,1997.4,32,0,TN12 6DG,201907,25466,MS EJ HARTLE,644630.84,756,644630.84,1990,E01024813,147,6531360001,6,225,7238
1,Kent and Medway AT,Q67,1445,23,0,TN2 3AR,201907,21684,MR BS SIDHU,522834.63,560,522834.63,2152,E01024840,111,2796250002,6,157,5183
0,Lancashire AT,Q47,554.4,4,0,PR5 8ES,201907,7000,Clayton Brook Dental,143836.84,141,143836.84,879,E01024954,12,1054060001,6,112,1160
0,Lancashire AT,Q47,3702.4,84,0,FY8 5EP,201907,48868,Mr Martin Kenyon and Mr Peter Kenyon,1719550.4,1222,1828032.31,2751,E01024990,72,7321410001,6,460,10768
0,Lancashire AT,Q47,3111.4,70,0,PR2 6RH,201907,28636,Ritu Dhariwal,677914.77,898,677914.77,2066,E01025234,107,1173820001,6,413,5945
1,Lancashire AT,Q47,1097.2,21,0,PR2 3BJ,201907,16658,MR F PATEL,397359.78,347,397359.78,1178,E01025308,71,6756950001,6,136,3941
0,Lancashire AT,Q47,1560,14,0,PR25 2LR,201907,19250,Mr Assim Ghaffoor,440520.21,618,440520.21,1099,E01025459,45,1290030002,6,238,4361
0,Lancashire AT,Q47,2296,42,0,L39 2AZ,201907,31670,Ravat & Ray Dental Care (Ormskirk) Ltd,1172515.85,754,1172515.85,1749,E01025488,295,1069840002,6,226,9177
0,Leicestershire and Lincolnshire AT,Q59,1863,18,0,LE4 4ND,201907,22132,Birstall Dental Practice,539965.62,896,539965.62,2003,E01025684,70,3201020001,6,213,7690
0,Leicestershire and Lincolnshire AT,Q59,1596.6,44,0,LE67 3JB,201907,17749,Mr M Vadher & Miss KK Vadher,462017.29,500,462017.29,1599,E01025930,13,7511460001,6,183,5273
0,Leicestershire and Lincolnshire AT,Q59,2454,48,0,LN6 7HD,201907,33200,OASIS DENTAL CARE LTD,757545.32,882,757545.32,2025,E01026171,100,1012810077,6,291,8727
0,Leicestershire and Lincolnshire AT,Q59,825.6,23,0,PE12 7DN,201907,9098,Dr D J Duplessis & Ms Lieze Duplessis,219914.87,108,235664.87,572,E01026250,61,1434480001,6,121,2648
0,Leicestershire and Lincolnshire AT,Q59,2151.4,40,0,PE9 1UF,201907,26129,OASIS DENTAL CARE LTD,596154.77,816,596154.77,2284,E01026350,87,1012810098,6,250,6898
0,Leicestershire and Lincolnshire AT,Q59,2940,38,0,PE9 1PJ,201907,34153,MR M SALEEM,779230.6,1239,779230.6,2672,E01026351,105,7634380001,6,371,8705
0,East Anglia AT,Q56,2883,72,0,NR3 1TL,201907,37546,DMJ Norwich Limited,1084983.73,880,1084983.73,2458,E01026848,80,1846240001,6,342,10260
0,East Anglia AT,Q56,879.2,18,0,NR18 0AR,201907,13000,IDH Limited,301457.68,237,301457.68,1077,E01026870,26,1014350011,6,126,4254
2,Hertfordshire and The South Midlands AT,Q58,2941,85,0,NN11 4BH,201907,47659,Oradi Ltd,1320111.82,583,1320111.82,2616,E01026991,20,1978740001,6,438,10087
0,Hertfordshire and The South Midlands AT,Q58,4490,99,0,NN3 8DW,201907,42552,Rodericks Dental Partnership Ltd,1161310.44,1347,1161310.44,4533,E01027198,135,1061940001,6,592,9945
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1392.4,35,106.4,NE24 2DS,201907,16808,MR RG SMITH,373173.81,391,373173.81,924,E01027414,57,8583580001,6,169,4554
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,739,10,0,NE49 9HN,201907,10751,Mr Amit Nayyar,334654.85,329,334654.85,772,E01027486,60,7610280001,6,72,3411
0,"Cumbria, Northumberland, Tyne and Wear AT",Q49,1925.6,35,62.4,NE46 3LZ,201907,25201,MISS KE BOOTH,559534.63,663,559534.63,1506,E01027490,118,7675140001,6,232,7327
